title,link,address,description,price,price_weekly,date,seller,image,bed,type,lat_lon,lat,lon,sq_ft,nres
5 bedroom semi-detached house,https://www.rightmove.co.uk/properties/128176727#/?channel=STU_LET,"Marlborough Road, Beeston, Nottingham, NG9","AT SANDSTONE WE CAN OFFER VIRTUAL VIEWINGS VIA ZOOM
Impressive Victorian property split over three floors, boasting spacious lounge with door to rear garden, fully fitted kitchen, 5 double bedroom, large bathroom, shower room and separate W.C",2275.0,525.0,27/07/2022,"Sandstone UK Property Management Solutions Ltd, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/77k/76434/128176727/76434_P1782_IMG_00_0000_max_476x317.jpeg,5,house,"('52.9534193', '-1.1496461')",52.9534193,-1.1496461,,1694
3 bedroom terraced house,https://www.rightmove.co.uk/properties/128346497#/?channel=STU_LET,"Lace Street, Dunkirk, Nottingham",Student property available from 03/09/2023 until the 31/08/2024. Off-road parking.,1794.0,414.0,24/10/2022,"Tomlinson Estate Management Limited, Lenton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/96k/95239/128342390/95239_860r_bi_IMG_00_0000_max_476x317.jpeg,3,house,"('52.9398127', '-1.1843334')",52.9398127,-1.1843334,,1694
3 bedroom semi-detached house,https://www.rightmove.co.uk/properties/128346497#/?channel=STU_LET,"Lower Road, Beeston, Nottingham","Student property available from 03/09/2023 until the 31/08/2024. Semi-detached 3 bedroom student property with driveway for 2 cars. Kitchen with breakfast bar, separate living room with TV included.",1625.0,375.0,24/10/2022,"Tomlinson Estate Management Limited, Lenton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/96k/95239/128342366/95239_857r_IMG_00_0000_max_476x317.jpeg,3,house,"('52.9323541', '-1.2032054')",52.9323541,-1.2032054,,1694
6 bedroom end of terrace house,https://www.rightmove.co.uk/properties/128346395#/?channel=STU_LET,"Teversal Avenue, Nottingham, NG7","***Student Property*** Teversal Avenue, Lenton, Nottingham. Available For Academic Year 23-24 ",3770.0,870.0,24/10/2022,"Rent In Notts, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/251k/250865/127837235/250865_64TEV_IMG_13_0000_max_476x317.jpeg,6,house,"('52.9542449', '-1.1726033')",52.9542449,-1.1726033,,1694
6 bedroom detached house,https://www.rightmove.co.uk/properties/128346395#/?channel=STU_LET,"Derby Road, Nottingham, NG7","***Student Property*** Derby Road, Lenton, Nottingham. Available For Academic Year 2023-2024",3640.0,840.0,24/10/2022,"Rent In Notts, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/251k/250865/127941284/250865_294DER_IMG_12_0000_max_476x317.jpeg,6,house,"('52.9514845', '-1.1739116')",52.9514845,-1.1739116,,1694
5 bedroom terraced house,https://www.rightmove.co.uk/properties/128346233#/?channel=STU_LET,"Kimbolton Avenue, Nottingham, NG7",Alongside the fresh new kitchen this home also has a dining area for sociable meals together and aspacious lounge with two comfy sofas. Outside is a paved area with room for chairs and a barbecue... ** Property Reference: 1531328 **,3077.0,710.0,24/10/2022,"OpenRent, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/97k/96668/128341022/96668_153132824102022_IMG_00_0000_max_476x317.jpeg,5,house,"('52.9544902', '-1.1712526')",52.9544902,-1.1712526,,1694
6 bedroom semi-detached house,https://www.rightmove.co.uk/properties/128346233#/?channel=STU_LET,"Balfour Road, Nottingham, NG7","If you are looking for a house that has it all this is the one for you! The open plan living area is bright and airy with two comfy sofas, a large farmhouse style table for sociable meals with fr... ** Property Reference: 1531321 **",3679.0,849.0,24/10/2022,"OpenRent, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/97k/96668/128341010/96668_153132124102022_IMG_00_0000_max_476x317.jpeg,6,house,"('52.9548899', '-1.1691877')",52.9548899,-1.1691877,,1694
6 bedroom semi-detached house,https://www.rightmove.co.uk/properties/128345069#/?channel=STU_LET,"Midland Avenue, Nottingham, NG7","The location of this home is ideal if you want to be in Lenton, the most popular student area in Nottingham, but would rather be on a slightly quieter road, a couple of minutes walk away from the... ** Property Reference: 1529481 **",3380.0,780.0,24/10/2022,"OpenRent, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/97k/96668/128341013/96668_152948121102022_IMG_00_0000_max_476x317.jpeg,6,house,"('52.9472879', '-1.1770598')",52.9472879,-1.1770598,,1694
5 bedroom detached house,https://www.rightmove.co.uk/properties/128345069#/?channel=STU_LET,"Ednaston Road Dunkirk, Dunkirk, NG7","Downstairs, a spacious, light and airy living area, comprising of a well equipped kitchen, comfortable lounge and casual dining area opens onto a super award-winning landscaped garden with decking... ** Property Reference: 1529476 **",2654.0,612.0,24/10/2022,"OpenRent, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/97k/96668/128341016/96668_152947621102022_IMG_00_0000_max_476x317.jpeg,5,house,"('52.940202', '-1.1848433')",52.940202,-1.1848433,,1694
9 bedroom semi-detached house,https://www.rightmove.co.uk/properties/120930491#/?channel=STU_LET,"Radcliffe Road, West Bridgford","STUDENTS 2023/2024 - £120 per person per week, no bills included! Located in the extremely popular West Bridgford area is this amazing NINE double bedroom property. Regular buses (every 10 minutes) can get you into the City Centre in just twenty minutes and with plenty of bars, restaurants a...",4680.0,1080.0,24/10/2022,"Tristrams Student Lettings, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/251k/250334/128340725/250334_101457006305_IMG_00_0000_max_476x317.jpeg,9,house,"('52.9381376', '-1.1318891')",52.9381376,-1.1318891,,1694
8 bedroom semi-detached house,https://www.rightmove.co.uk/properties/120930491#/?channel=STU_LET,"Radcliffe Road, Nottingham","STUDENTS 2023/2024 - £120 per person per week, no bills included! Located in the extremely popular West Bridgford area is this amazing EIGHT double bedroom property. Regular buses (every 10 minutes) can get you into the City Centre in just twenty minutes and with plenty of bars, restaurants ...",4160.0,960.0,24/10/2022,"Tristrams Student Lettings, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/251k/250334/128340674/250334_101457006303_IMG_00_0000_max_476x317.jpeg,8,house,"('52.9381376', '-1.1318891')",52.9381376,-1.1318891,,1694
1 bedroom ground floor flat,https://www.rightmove.co.uk/properties/128342390#/?channel=STU_LET,45 week tenancy ** Ideal for Student couple** PAY NOTHIMNG UNTIL OCTOBER 2023 Trent Boulevard,"** 45 week tenancy ** STUDENTS 1 bed ensuite apartment, £220 pw with internet included, 50 inch 4K smart TV in the lounge, Large smart TV in the bedroom, Fully furnished to a fantastically high standard throughout, DOUBLE BED, Ideal location for Clifton Campus and Nottingham City based students",953.0,220.0,24/10/2022,"WB Lets, West Bridgford",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/201k/200423/101956316/200423_102TrentBlvd_IMG_02_0001_max_476x317.jpeg,1,flat,"('52.9534193', '-1.1496461')",52.9534193,-1.1496461,,1694
Studio flat,https://www.rightmove.co.uk/properties/128342390#/?channel=STU_LET,"Zephyr, Sneinton Market, 15 Freckingham Street","Brand New Modern Student Studio * CONTACT THE TEAM TO VIEW NOT QUITE PHOTO READY * - Newly refurbished
- Fully furnished - City centre
- Hockley/Sneinton location
- Close to all local amenities - 10 Min walk to NTU
- Rent includes water, electric & internet
- Washing facilities are coin opera...",780.0,180.0,24/10/2022,"loc8me, Nottingham",,studio,flat,"('52.9534193', '-1.1496461')",52.9534193,-1.1496461,,1694
6 bedroom terraced house,https://www.rightmove.co.uk/properties/128342366#/?channel=STU_LET,"Radford Boulevard, Nottingham","STUDENTS 2023/2024 - £135 per person per week, no bills included! This beautifully presented six bedroom student property is ideally located being just a short distance to City Centre and for both universities! The property beneifts from six generous bedrooms, some having en-suites (a total ...",3510.0,810.0,24/10/2022,"Tristrams Student Lettings, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/251k/250334/128339600/250334_101457006307_IMG_00_0000_max_476x317.jpeg,6,house,"('52.9633144', '-1.1772533')",52.9633144,-1.1772533,,1694
6 bedroom semi-detached house,https://www.rightmove.co.uk/properties/128342366#/?channel=STU_LET,"Derby Road, Nottingham, Nottinghamshire, NG7","***Student Property*** Derby Road, Lenton, Nottingham. Available For Academic Year 2023-2024",3640.0,840.0,24/10/2022,"Rent In Notts, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/251k/250865/85906140/250865_532DER_IMG_00_0000_max_476x317.jpeg,6,house,"('52.9389051', '-1.2174659')",52.9389051,-1.2174659,,1694
6 bedroom semi-detached house,https://www.rightmove.co.uk/properties/85906140#/?channel=STU_LET,"Derby Road, Nottingham, Nottinghamshire, NG7","***Student Property*** Derby Road, Lenton, Nottingham. Available For Academic Year 2023-2024",3640.0,840.0,24/10/2022,"Rent In Notts, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/251k/250865/85906140/250865_532DER_IMG_00_0000_max_476x317.jpeg,6,house,"('52.9389051', '-1.2174659')",52.9389051,-1.2174659,,1694
3 bedroom terraced house,https://www.rightmove.co.uk/properties/85906140#/?channel=STU_LET,"Lenton Manor, Lenton, Nottingham",**STUDENT 2023/2024 - Bills inclusive!** A lovely 3 bed student property in Lenton available for the upcoming academic year. Perfect for UoN and Trent students. Off-street parking.,1885.0,435.0,24/10/2022,"Tomlinson Estate Management Limited, Lenton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/96k/95239/128338667/95239_94r_bi_IMG_00_0000_max_476x317.jpeg,3,house,"('52.9483232', '-1.1786867')",52.9483232,-1.1786867,,1694
Studio flat,https://www.rightmove.co.uk/properties/128338667#/?channel=STU_LET,"Studio 2, Alfreton Road, Nottingham","Recently converted house which now houses 8 generously sized studios (some having kitchenettes in the room and others having their own seperate but private kitchen). The property has been modernised throughout with the studios being painted white and having grey carpets, with the modern grey kitc...",650.0,150.0,24/10/2022,"Tristrams Student Lettings, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/251k/250334/128338478/250334_101457006076_IMG_00_0000_max_476x317.jpeg,studio,flat,"('52.9534193', '-1.1496461')",52.9534193,-1.1496461,,1694
6 bedroom detached house,https://www.rightmove.co.uk/properties/128338667#/?channel=STU_LET,"Derby Road, Nottingham, NG7","***Student Property*** Derby Road, Lenton, Nottingham. Available For Academic Year 23-24",3770.0,870.0,24/10/2022,"Rent In Notts, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/251k/250865/127798271/250865_218DER_IMG_14_0000_max_476x317.jpeg,6,house,"('52.9514845', '-1.1739116')",52.9514845,-1.1739116,,1694
7 bedroom semi-detached house,https://www.rightmove.co.uk/properties/128338478#/?channel=STU_LET,"Harlaxton Drive, Nottingham,  NG7","***Student Property*** Harlaxton Drive, Lenton, Nottingham. Available For Academic Year 2023-2024",4247.0,980.0,24/10/2022,"Rent In Notts, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/251k/250865/127939223/250865_120HARL_IMG_11_0000_max_476x317.jpeg,7,house,"('52.9476511', '-1.1668258')",52.9476511,-1.1668258,,1694
8 bedroom semi-detached house,https://www.rightmove.co.uk/properties/128338478#/?channel=STU_LET,"Lenton Boulevard, Nottingham, NG7","***Student Property*** Lenton Boulevard, Lenton, Nottingham. Available For Academic Year 2023-2024",4853.0,1120.0,24/10/2022,"Rent In Notts, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/251k/250865/127914512/250865_95LEN_IMG_35_0000_max_476x317.jpeg,8,house,"('52.9497651', '-1.1747967')",52.9497651,-1.1747967,,1694
5 bedroom semi-detached house,https://www.rightmove.co.uk/properties/127798271#/?channel=STU_LET,"Rolleston Drive, Lenton",* STUDENTS 2023/2024 * A FIVE bedroom student house is on the market and available for let for the next academic year. This property is in the perfect location for both Uni Of Nottingham and Nottingham Trent. Finished to a high standard. Don't miss out! Call to view!,3250.0,750.0,24/10/2022,"Tristrams Student Lettings, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/251k/250334/128337098/250334_101457006304_IMG_00_0000_max_476x317.jpeg,5,house,"('52.9509777', '-1.1705725')",52.9509777,-1.1705725,,1694
6 bedroom detached house,https://www.rightmove.co.uk/properties/127798271#/?channel=STU_LET,"Orston Drive, Wollaton, Nottingham",**STUDENT 2023/2024** Tomlinson Estates are very proud to present an e...,3068.0,708.0,24/10/2022,"Tomlinson Estate Management Limited, Lenton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/96k/95239/128336891/95239_218r_bi_IMG_00_0000_max_476x317.jpeg,6,house,"('52.9502827', '-1.1883731216431095')",52.9502827,-1.1883731216431095,,1694
5 bedroom detached house,https://www.rightmove.co.uk/properties/127939223#/?channel=STU_LET,"Lenton Boulevard, Nottingham",* STUDENTS 2023/2024 * A FIVE bedroom student house is on the market and available for let for the next academic year. This property is in the perfect location for both Uni Of Nottingham and Nottingham Trent. Finished to a high standard. Don't miss out! Call to view!,3358.0,775.0,24/10/2022,"Tristrams Student Lettings, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/251k/250334/128336828/250334_101457005934_IMG_00_0000_max_476x317.jpeg,5,house,"('52.9513416', '-1.1748397')",52.9513416,-1.1748397,,1694
4 bedroom terraced house,https://www.rightmove.co.uk/properties/127939223#/?channel=STU_LET,"40 Cromwell Street, The Arboretum, Nottingham, NG7 4GL","NOW AVAILABLE FOR 2023/2024.Rent inclusive of bills. This fully furnished spacious house is situated in the popular area of the Arboretum close to local amenities. The property comprises of 4 double bedrooms, bathroom, separate toilet and an open plan kitchen/lounge area. Viewing recommended.",2600.0,600.0,24/10/2022,"Oak Student Letts, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/67k/66968/128336267/66968_9772469_IMG_00_0000_max_476x317.jpeg,4,house,"('52.9534193', '-1.1496461')",52.9534193,-1.1496461,,1694
4 bedroom town house,https://www.rightmove.co.uk/properties/127914512#/?channel=STU_LET,"29 , Huntingdon Street, Nottingham - New, NG1 3JH",NOW AVAILABLE FOR 2023/2024. Rent inclusive of bills. New 4 bed student accommodation finished to the highest specification. This apartment come fully furnished with bespoke and stylish interior fittings. The bedrooms are all ensuite and spacious including a double bed. There is a very large kitc...,2860.0,660.0,24/10/2022,"Oak Student Letts, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/67k/66968/128336171/66968_6848333_IMG_00_0000_max_476x317.png,4,house,"('52.9631338', '-1.1514365')",52.9631338,-1.1514365,,1694
6 bedroom terraced house,https://www.rightmove.co.uk/properties/127914512#/?channel=STU_LET,"Sherwin Road, Nottingham, Nottinghamshire, NG7","***Student Property*** Castle Boulevard, Lenton, Nottingham. Available For Academic Year 2023-2024",3510.0,810.0,24/10/2022,"Rent In Notts, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/251k/250865/128336075/250865_307CAS_IMG_00_0000_max_476x317.jpeg,6,house,"('52.9534193', '-1.1496461')",52.9534193,-1.1496461,,1694
5 bedroom terraced house,https://www.rightmove.co.uk/properties/128337098#/?channel=STU_LET,"11 Colville Street, Nottingham, NG1 4HQ",NOW AVAILABLE FOR 2023/2024. Rent inclusive of bills. A large five bedroom house in the heart of the Arboretum and only a five minute walk to Nottingham Trent University. The property has great sized bedrooms with double beds and a large modern kitchen. Finished to a modern standard throughout. E...,3358.0,775.0,24/10/2022,"Oak Student Letts, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/67k/66968/128336036/66968_6848342_IMG_00_0000_max_476x317.png,5,house,"('52.9630013', '-1.154137729456617')",52.9630013,-1.154137729456617,,1694
6 bedroom semi-detached house,https://www.rightmove.co.uk/properties/128337098#/?channel=STU_LET,"103 Burford Road, Nottingham, NG7 6BA","NOW AVAILABLE FOR 2023/2024. Rent inclusive of bills. A spacious house consisting of six double bedrooms with double beds, two bathrooms and an additional toilet. To the top floor lies an impressive loft room. Suited for students, it comes with generous lounge and kitchen space, with appliances i...",3380.0,780.0,24/10/2022,"Oak Student Letts, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/67k/66968/128335925/66968_6848917_IMG_00_0000_max_476x317.png,6,house,"('52.967873', '-1.1680975')",52.967873,-1.1680975,,1694
6 bedroom town house,https://www.rightmove.co.uk/properties/128336891#/?channel=STU_LET,"33 Huntingdon Street, Nottingham, Ng1 3jh, New",NOW AVAILABLE FOR 2023/2024. Rent inclusive of bills. This 6 bed student accommodation is finished to the highest specification. It comes fully furnished with bespoke and stylish interior fittings. The spacious bedrooms are all en suite and with double beds. There is a very large kitchen/living/...,4290.0,990.0,24/10/2022,"Oak Student Letts, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/67k/66968/128335382/66968_6848211_IMG_00_0000_max_476x317.png,6,house,"('52.9631338', '-1.1514365')",52.9631338,-1.1514365,,1694
5 bedroom terraced house,https://www.rightmove.co.uk/properties/128336891#/?channel=STU_LET,"47 Watkin Street, Nottingham, NG3 1DL","NOW AVAILABLE FOR 2023/2024. Rent inclusive of bills (water, gas and electric). A recently refurnished 5 bed student property situated only a few minutes walk to NTU campus. All bedrooms are furnished to a high standard with double beds, wardrobes, desks and chairs. It offers a spacious living ar...",3207.0,740.0,24/10/2022,"Oak Student Letts, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/67k/66968/128335220/66968_6848301_IMG_00_0000_max_476x317.jpeg,5,house,"('52.960223299999996', '-1.146207225230542')",52.960223299999996,-1.146207225230542,,1694
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128336828#/?channel=STU_LET,"28 Russell Street, Nottingham, NG7 4FL","NOW AVAILABLE FOR 2023/2024. Rent inclusive of bills. The property is situated in a student area only a short walking distance to the nearest tram stop and Nottingham Trent University's campus. It is a newly refurbished and a cosy four bedroom house with well proportioned rooms, all of which are ...",2513.0,580.0,24/10/2022,"Oak Student Letts, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/67k/66968/128335049/66968_6848206_IMG_00_0000_max_476x317.png,4,house,"('52.9594193', '-1.1645478')",52.9594193,-1.1645478,,1694
5 bedroom town house,https://www.rightmove.co.uk/properties/128336828#/?channel=STU_LET,"142 Harrinngton Drive, Lenton, Nottingham, NG7 1JH","NOW AVAILABLE FOR 2023/2024. Rent inclusive of bills. A spacious and well situated five bed student property! This would be suitable for any students studying at a Nottingham University as it is within close proximity to both the Jubilee and the main campus. All bedrooms come with double beds, wa...",2925.0,675.0,24/10/2022,"Oak Student Letts, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/67k/66968/128334797/66968_6848306_IMG_00_0000_max_476x317.png,5,house,"('52.9534193', '-1.1496461')",52.9534193,-1.1496461,,1694
4 bedroom town house,https://www.rightmove.co.uk/properties/128336267#/?channel=STU_LET,"20 Kilbourn Street, Nottingham, NG3 1BS","NOW AVAILABLE FOR 2023/2024. Rent inclusive of bills (water, gas and electric). Modern purpose built student accommodation finished to the highest specification. It comes fully furnished with stylish interior fittings. Each bedroom comes with ensuite bathroom, double bed, wardrobe, desk and chair...",2860.0,660.0,24/10/2022,"Oak Student Letts, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/67k/66968/128334728/66968_6847891_IMG_00_0000_max_476x317.png,4,house,"('52.9627404', '-1.1500396')",52.9627404,-1.1500396,,1694
4 bedroom town house,https://www.rightmove.co.uk/properties/128336267#/?channel=STU_LET,"18 Kilbourn Street, Nottingham, NG3 1BS","NOW AVAILABLE FOR 2023/2024. Rent inclusive of bills (water, gas and electric). Modern student accommodation finished to the highest specification. Town houses come fully furnished with bespoke and stylish interior fittings. Each bedroom comes with ensuite bathroom, double bed, wardrobe, desk and...",2860.0,660.0,24/10/2022,"Oak Student Letts, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/67k/66968/128334635/66968_6847890_IMG_00_0000_max_476x317.png,4,house,"('52.9627404', '-1.1500396')",52.9627404,-1.1500396,,1694
4 bedroom flat,https://www.rightmove.co.uk/properties/128336171#/?channel=STU_LET,"Derby Road, Nottingham, NG7","***Student Apartment*** Derby Road, Lenton, Nottingham. Available For Academic Year 2023-2024",2427.0,560.0,24/10/2022,"Rent In Notts, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/251k/250865/128317286/250865_F1236DER_IMG_01_0000_max_476x317.jpeg,4,flat,"('52.9514845', '-1.1739116')",52.9514845,-1.1739116,,1694
1 bedroom flat,https://www.rightmove.co.uk/properties/128336171#/?channel=STU_LET,"Derby Road, Nottingham, Nottinghamshire, NG7","***Student couple Property*** Derby Road, Lenton, Nottingham. Available For Academic Year 2023-2024",780.0,180.0,24/10/2022,"Rent In Notts, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/251k/250865/128333441/250865_F2236DER_IMG_00_0000_max_476x317.jpeg,1,flat,"('52.9389051', '-1.2174659')",52.9389051,-1.2174659,,1694
6 bedroom house share,https://www.rightmove.co.uk/properties/128336075#/?channel=STU_LET,"Arthur Avenue, Nottingham","** Student Accommodation 2023-24 £110 PPPW ** LARGE 6 BEDROOM PROPERTY - located in the heart off Lenton (just of Lenton Boulevard!) The property benefits from a huge Kitchen, Living room, 2 bathrooms and 6 DOUBLE bedrooms. Appliances that are included with the property are Washer/Dry...",2470.0,570.0,24/10/2022,"ZEBRAlets, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/111k/110678/128332349/110678_7342718_IMG_00_0000_max_476x317.jpeg,6,share,"('52.9507548', '-1.1741844')",52.9507548,-1.1741844,,1694
6 bedroom house share,https://www.rightmove.co.uk/properties/128336075#/?channel=STU_LET,"Arthur Avenue, Nottingham","** Student Accommodation 2023-24 £110 PPPW ** LARGE 6 BEDROOM PROPERTY - located in the heart off Lenton (just of Lenton Boulevard!) The property benefits from a huge Kitchen, Living room, 2 bathrooms and 6 DOUBLE bedrooms. Appliances that are included with the property are Washer/Dry...",2860.0,660.0,24/10/2022,"ZEBRAlets, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/111k/110678/128332259/110678_8150829_IMG_00_0000_max_476x317.jpeg,6,share,"('52.9507548', '-1.1741844')",52.9507548,-1.1741844,,1694
7 bedroom house share,https://www.rightmove.co.uk/properties/128330237#/?channel=STU_LET,"Park Road, Nottingham",**Student property for 2023-24 £125 PPPW** Spacious seven bedroom student property located in Lenton with works planned in the summer! The property is located close to local transport links to the city centre and university. The property has been recently decorated and modernised. ...,3792.0,875.0,24/10/2022,"ZEBRAlets, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/111k/110678/128330237/110678_7296359_IMG_00_0000_max_476x317.jpeg,7,share,"('52.9474011', '-1.168594')",52.9474011,-1.168594,,1694
7 bedroom house share,https://www.rightmove.co.uk/properties/128330237#/?channel=STU_LET,"Harlaxton Drive, Nottingham",**Student property available 2023-24 £125 PPPW Bills Excluded** 7 Beds. Student accommodation located in Lenton. The property is located near local amenities and bus routes. The bedrooms are all large rooms with modern furniture. Call the Zebra team to arrange a viewing! £250 De...,3792.0,875.0,24/10/2022,"ZEBRAlets, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/111k/110678/128330168/110678_7290726_IMG_00_0000_max_476x317.jpeg,7,share,"('52.9476511', '-1.1668258')",52.9476511,-1.1668258,,1694
7 bedroom house share,https://www.rightmove.co.uk/properties/128330168#/?channel=STU_LET,"Harlaxton Drive, Nottingham",**Student property available 2023-24 £125 PPPW** 7 Beds. Student accommodation located in Lenton. The property is located near local amenities and bus routes. The property has got 7 large bedrooms with large communal areas. Please call Zebralets to arrange a viewing! £250 Depo...,3792.0,875.0,24/10/2022,"ZEBRAlets, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/111k/110678/128329982/110678_7290671_IMG_00_0000_max_476x317.jpeg,7,share,"('52.9476511', '-1.1668258')",52.9476511,-1.1668258,,1694
4 bedroom detached house,https://www.rightmove.co.uk/properties/128330168#/?channel=STU_LET,"City Road, Nottingham, NG7","**£110PPPW** 4 bedroom property 1st July 2023 - 30th June 2024. (House let as a whole) Located a ""stones throw"" from the UoN main campus & QMC hospital with excellent transport links to the... ** Property Reference: 1392048 **",1907.0,440.0,23/10/2022,"OpenRent, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/97k/96668/128321663/96668_139204817052022_IMG_00_0000_max_476x317.jpeg,4,house,"('52.9397978', '-1.1843138')",52.9397978,-1.1843138,,1694
4 bedroom semi-detached house,https://www.rightmove.co.uk/properties/128329982#/?channel=STU_LET,"City Road, Nottingham, NG7","This great value BILLS INCLUSIVE shared student home (£126 pppw - including gas, electricity, water & broadband) is ideally situated on City Road, in Dunkirk – just 5 minutes walk from Notting... ** Property Reference: 1530573 **",2184.0,504.0,22/10/2022,"OpenRent, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/97k/96668/128319533/96668_153057322102022_IMG_00_0000_max_476x317.jpeg,4,house,"('52.9397978', '-1.1843138')",52.9397978,-1.1843138,,1694
5 bedroom house share,https://www.rightmove.co.uk/properties/128329982#/?channel=STU_LET,"Portland Road, Nottingham",** Student Property 2023-24 £108PPPW ** 4 minute walk to NTU Students Union! Student accommodation located a stones throw from the NTU city campus. A spacious 5 bed property which comes with large bedrooms and spacious living room. This property will not be available for long. Ca...,2340.0,540.0,22/10/2022,"ZEBRAlets, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/111k/110678/128319506/110678_6992906_IMG_00_0000_max_476x317.jpeg,5,share,"('52.9579973', '-1.1618579')",52.9579973,-1.1618579,,1694
6 bedroom house share,https://www.rightmove.co.uk/properties/128321663#/?channel=STU_LET,"Rolleston Drive, Nottingham","**Student property for 2023-24** *WEEKLY RENT OF £130 PER PERSON* Bills excluded. Large student property located on Rolleston drive in the heart of Lenton. This property is situated perfectly UON students. The property has got 6 bedrooms, three bathrooms. Spacious living room and larg...",3380.0,780.0,22/10/2022,"ZEBRAlets, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/111k/110678/128319494/110678_7277723_IMG_00_0000_max_476x317.jpeg,6,share,"('52.9509777', '-1.1705725')",52.9509777,-1.1705725,,1694
6 bedroom house share,https://www.rightmove.co.uk/properties/128321663#/?channel=STU_LET,"Harrington Drive, Nottingham",**Student property available for 2023-24 academic year** *WEEKLY RENT OF £130 PER PERSON* excluding bills Large 6 bed Student property located on Harrington Drive. This property has got 4 bathrooms. This property has got a large kitchen and large living room with a TV. The kitchen ...,3380.0,780.0,22/10/2022,"ZEBRAlets, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/111k/110678/128319485/110678_7171117_IMG_00_0000_max_476x317.jpeg,6,share,"('52.9511407', '-1.1697735')",52.9511407,-1.1697735,,1694
6 bedroom house share,https://www.rightmove.co.uk/properties/128319533#/?channel=STU_LET,"Rolleston Drive, Nottingham","** AVAILABLE FOR 2023-24 ACADEMIC TERM £130 PPPW ** Excluding bills 6 BEDROOMS - 6 BATHROOMS! Six large bedroom student property located in Lenton. This property has got spacious 6 bedrooms and 6 bathrooms. There is a large kitchen with modern appliances, dining area and living room....",3380.0,780.0,22/10/2022,"ZEBRAlets, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/111k/110678/128319482/110678_7277888_IMG_00_0000_max_476x317.jpeg,6,share,"('52.9509777', '-1.1705725')",52.9509777,-1.1705725,,1694
