title,link,address,description,price,price_weekly,date,seller,image,bed,type,lat_lon,lat,lon,sq_ft,nres
2 bedroom apartment,https://www.rightmove.co.uk/properties/128663921#/?channel=STU_LET,"Portal Way, London, W3","We are delighted to bring you this selection of luxurious one and two-bedroom apartment in a stunning new development.Benefits include, one/two double bedrooms with ample storage, bright and spacious lounge with floor-to-ceiling windows, fully fitted kitchen with top of the range Smeg a...",2925.0,675.0,25/10/2022,"The Chant Group, Bank",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/223k/222842/128672309/222842_25532223_IMG_00_0000_max_476x317.png,2,apartment,"('51.5222168', '-0.2606732')",51.5222168,-0.2606732,""">291",546
1 bedroom apartment,https://www.rightmove.co.uk/properties/128663921#/?channel=STU_LET,"Shepherd Court, 2 Annabel Close, All Saints, E14","Vanet Property Asset Management are pleased to present this one bedroom apartment to rent located in Annabel Close, situated in All Saints, Docklands E14.The property comprises a good sized double bedroom, a modern bathroom with a three piece suite and an open plan fitted kitchen...",1700.0,392.0,25/10/2022,"John D Wood & Co, Docklands & City, Docklands & City",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/48k/47285/128371766/47285_25502119_IMG_00_0000_max_476x317.jpeg,1,apartment,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,""">291",546
1 bedroom apartment,https://www.rightmove.co.uk/properties/128373452#/?channel=STU_LET,"Little Adelphi, John Adam Street, Covent Garden","A fantastic one bedroom flat with views toward the river Thames. Located on the 1st floor (with lift) of a great residential development on John Adam Street, just off the Strand. The Little Adelphi benefits from 24 hour porterage and secure underground parking (by separate negotiation). The apart...",2578.0,595.0,25/10/2022,"Tavistock Bow, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/111k/110768/128370383/110768_101184001425_IMG_00_0000_max_476x317.jpeg,1,apartment,"('51.50929214999999', '-0.12301193749477463')",51.50929214999999,-0.12301193749477463,,546
1 bedroom flat,https://www.rightmove.co.uk/properties/128373452#/?channel=STU_LET,"St. Marks Place, Notting Hill, W11","We are proud to offer to rent this one bedroom flat, situated on the raised ground floor of a period building on a residential road in Notting Hill. The property offers a generously sized open plan reception room with high ceilings, modern kitchen, good sized bedroom which leads onto a dressing...",2275.0,525.0,25/10/2022,"John D Wood & Co. Lettings, Notting Hill",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/4k/3615/84070503/3615_000403348_IMG_00_0000_max_476x317.jpeg,1,flat,"('51.5148893', '-0.2090933')",51.5148893,-0.2090933,,546
5 bedroom apartment,https://www.rightmove.co.uk/properties/128372489#/?channel=STU_LET,"Flat , Strathmore Court,  Park Road, London","Spacious four bedroom apartment set over 2357 sq ft, located on the second floor of this prestigious mansion block, offering fabulous views over Regents Park. The apartment benefits from flexible living and ample storage space and comprises a reception room, spacious and fully fitted k...",8168.0,1885.0,25/10/2022,"Allen Goldstein, Bloomsbury",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/113k/112351/128366936/112351_RL1623_IMG_00_0000_max_476x317.jpeg,5,apartment,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,,546
1 bedroom apartment,https://www.rightmove.co.uk/properties/128372489#/?channel=STU_LET,"29 Wansey Street, London, SE17 1FE","New build styled apartment to rent located on 6th Floor of Stock House, part of the Elephant Park development. Five minutes walk to Elephant and Castle tube - Bakerloo and Northern lines - Zone 1. The property is available from 25 October 2022 on a minimum 12 months tenancy and is let furnishe...",2200.0,508.0,24/10/2022,"LettingaProperty.com, Nationwide - Lettings",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/81k/80105/67710416/80105_7274_IMG_00_0000_max_476x317.jpeg,1,apartment,"('51.4913991', '-0.096204')",51.4913991,-0.096204,,546
1 bedroom flat,https://www.rightmove.co.uk/properties/128371838#/?channel=STU_LET,Roman Way,"A nbsp;one bedroom flat to rent in the heart of Caledonian Road. Set on the ground floor comprising a semi nbsp;open plan kitchen lounge, good size bedroom and family bathroom. The property also boasts a nbsp;garden.",1729.0,399.0,24/10/2022,"Black Katz, Islington",,1,flat,"('51.3736797', '-0.1068588')",51.3736797,-0.1068588,,546
2 bedroom apartment,https://www.rightmove.co.uk/properties/128371838#/?channel=STU_LET,"Zenith, 592 Commercial Road, Limehouse, E14","Vanet are presenting this truly stunning and very spacious two bedroom apartment, which is available to rent within the popular Zenith Building Development, conveniently located in Limehouse, E14.Immaculate in design, this beautiful apartment comprises a large reception room with...",2100.0,485.0,24/10/2022,"John D Wood & Co, Docklands & City, Docklands & City",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/48k/47285/128361329/47285_25501375_IMG_00_0001_max_476x317.jpeg,2,apartment,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,,546
3 bedroom apartment,https://www.rightmove.co.uk/properties/128672309#/?channel=STU_LET,Leather Lane EC1,"Designed by award winning architects Allford Hall Monaghan Morris, this bright loft apartment is located in the The Sweeps Building, named after it´s original purpose as a bullion refinery specialising in extracting precious metals from the floor sweepings of jewellery manufacturers in Hatto...",4333.0,1000.0,24/10/2022,"Tavistock Bow, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/111k/110768/128360318/110768_101184001562_IMG_00_0000_max_476x317.jpeg,3,apartment,"('51.5205316', '-0.1095729')",51.5205316,-0.1095729,,546
5 bedroom terraced house,https://www.rightmove.co.uk/properties/128672309#/?channel=STU_LET,"Amner Road, London, SW11","This light and spacious five-bedroom Victorian house benefits from generous proportions, high ceilings and a lovely extended kitchen. Located between the commons on a premier street close to the West side of Clapham Common, and therefore handy for tube access to the City from Clapham South. It...",4312.0,995.0,24/10/2022,"John Thorogood, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/44k/43346/128357207/43346_25500569_IMG_00_0000_max_476x317.jpeg,5,house,"('51.4541207', '-0.1576999')",51.4541207,-0.1576999,,546
1 bedroom apartment,https://www.rightmove.co.uk/properties/128371766#/?channel=STU_LET,Willowbrook House Coster Avenue LONDON N4,"Stunning 1-bedroom apartment in Willowbrook House that offer lots of natural light and space. Tenants will also benefit from a 24hr concierge, residents spa and gym, and the amazing nearby reservoir to enjoy at any time. Council Tax band is C.",2100.0,485.0,24/10/2022,"London Capital Homes, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/192k/191744/127416095/191744_RL3124_IMG_00_0000_max_476x317.jpeg,1,apartment,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,,546
2 bedroom apartment,https://www.rightmove.co.uk/properties/128371766#/?channel=STU_LET,"Western Circus, East Acton Lane, W3","Regent are delighted to present this two-bedroom apartment located in Western Circus Development, Ealing, W3. The property comprises an open-plan kitchen and living area, two spacious bedrooms and two modern bathrooms. Residents will further enjoy la...",2600.0,600.0,24/10/2022,"Regent Letting and Property Management, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/88k/87187/128471624/87187_51792_IMG_00_0000_max_476x317.png,2,apartment,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,,546
2 bedroom flat,https://www.rightmove.co.uk/properties/128370383#/?channel=STU_LET,"237 Camden Road, Camden, N7","AVAILABLE NOW...A delightful 2 BEDROOM GROUND FLOOR FLAT with own PRIVATE ENTRANCE set within a PERIOD CONVERSION in Camden.The property boasts SPACIOUS LOUNGE, 2 BEDROOMS, FITTED KITCHEN and BATHROOM.Bus services, shops and Camden Road station are all within a short walki...",2000.0,462.0,24/10/2022,"Daniels Estate Agents, Kensal Rise",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/62k/61552/128351597/61552_25246671_IMG_00_0000_max_476x317.jpeg,2,flat,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,""">420",546
2 bedroom apartment,https://www.rightmove.co.uk/properties/128370383#/?channel=STU_LET,"Roach Road, Hackney Wick, E3","A beautifully presented two bedroom apartment to rent located in the vibrant, creative and artistic community of Fish Island, Hackney Wick, E3. An exquisite two bedroom apartment located on the fourth floor within a boutique development expertly finished to an impeccable sta...",2600.0,600.0,24/10/2022,"CBRE Residential, Docklands",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/37k/36789/128347832/36789_CAL180066_L_IMG_00_0000_max_476x317.jpeg,2,apartment,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,""">420",546
3 bedroom house,https://www.rightmove.co.uk/properties/84070503#/?channel=STU_LET,"St Anne's Court, Dean Street, London, W1F","A Historic 3 bedroom, 2 bathroom, split level house in the heart of Soho Village.",4940.0,1140.0,24/10/2022,"Winkworth, West End",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/76k/75847/128186579/75847_WES220208_L_IMG_00_0000_max_476x317.jpeg,3,house,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,,546
4 bedroom apartment,https://www.rightmove.co.uk/properties/84070503#/?channel=STU_LET,"Princess Road, London, NW1",A stunning four bedroom property in the sought after location of Primrose Hill.,7583.0,1750.0,24/10/2022,"Jaffe Properties LTD, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/77k/76282/128343464/76282_25499216_IMG_00_0000_max_476x317.jpeg,4,apartment,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,,546
3 bedroom apartment,https://www.rightmove.co.uk/properties/128366936#/?channel=STU_LET,"Talbot Square, London, W2",Exquisite three bedroom property in the heart of London.,4600.0,1062.0,24/10/2022,"Waterfronts, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/49k/48795/127681178/48795_25424777_IMG_00_0000_max_476x317.jpeg,3,apartment,"('51.5151501', '-0.1747415')",51.5151501,-0.1747415,,546
2 bedroom flat,https://www.rightmove.co.uk/properties/128006804#/?channel=STU_LET,Sandringham Road,"A large two bedroom property split over two floor located on a lovely tree lined street in Hackney/Dalston area. The property offers two very large double bedrooms, tiled bathroom and access to a private garden. Upstairs you will find a kitchen diner with breakfast bar and spacious lounge, the pr...",2253.0,520.0,13/10/2022,"Black Katz, Islington",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/18k/17882/128006804/17882_38481_IMG_00_0000_max_476x317.jpeg,2,flat,"('51.5497726', '-0.0710144')",51.5497726,-0.0710144,,546
3 bedroom apartment,https://www.rightmove.co.uk/properties/128006804#/?channel=STU_LET,"Talbot Square, London, W2",Exquisite three bedroom property in the heart of London.,4600.0,1062.0,24/10/2022,"Waterfronts, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/49k/48795/127681178/48795_25424777_IMG_00_0000_max_476x317.jpeg,3,apartment,"('51.5151501', '-0.1747415')",51.5151501,-0.1747415,,546
1 bedroom house share,https://www.rightmove.co.uk/properties/127681178#/?channel=STU_LET,"Stanhope Street, NW1",******* STUDENTS ONLY ******** Huge double room in a spacious 3 bedroom flat. Walking distance to UCL (10 mins) and other popular universities. AVAILABLE NOW,1170.0,270.0,24/10/2022,"Uni Living London, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/250k/249692/128339498/249692_RL4112_IMG_00_0000_max_476x317.jpeg,1,share,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,,546
2 bedroom apartment,https://www.rightmove.co.uk/properties/127681178#/?channel=STU_LET,"Queens Gate, South Kensington, London, SW7",*NOT SUITABLE FOR UNDERGRADUATE STUDENTS* A wonderfully bright and spacious two double bedroom flat located on the fourth floor (with lift) of this period building.,3445.0,795.0,24/10/2022,"Winkworth, South Kensington - Lettings",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/77k/76580/112584362/76580_SKE180023_L_IMG_00_0001_max_476x317.jpeg,2,apartment,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,,546
2 bedroom apartment,https://www.rightmove.co.uk/properties/128339498#/?channel=STU_LET,"Chancery Lane, London, WC2A","We are delighted to bring you a selection of 1, 2 & 3 bedroom apartments in this luxury development on Chancery Lane.Benefits of this apartment include, two double bedrooms, open plan kitchen/reception room, fully fitted kitchen with Gaggenau appliances, furnished to an extre...",6283.0,1450.0,24/10/2022,"The Chant Group, Bank",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/223k/222842/128336093/222842_25422726_IMG_00_0000_max_476x317.jpeg,2,apartment,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,,546
1 bedroom flat,https://www.rightmove.co.uk/properties/128339498#/?channel=STU_LET,"Avenue Road, London, N12","This spacious one bedroom ground floor flat conversion with private south facing garden is situated on a quiet cul-de-sac off North Finchley's High Road and within walking distance to Woodside Park tube station (Northern Line). Council Tax Band 'C', available 3rd December.",1500.0,346.0,24/10/2022,"Jeremy Leaf & Co, North Finchley",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/8k/7167/128335817/7167_25498045_IMG_00_0000_max_476x317.jpeg,1,flat,"('51.5426579', '-0.1740303')",51.5426579,-0.1740303,,546
Studio flat,https://www.rightmove.co.uk/properties/112584362#/?channel=STU_LET,Montana Building Deal's Gateway ,"--Available 16th nbsp;January 2023 --This Beautiful double studio is situated in this stunning development located moments nbsp;from the Historic borough of Greenwich, nbsp;The Deals Gateway development boasts 24 hour concierge, underground parking (With separate negotiation) gym, swimming pool, ...",1430.0,330.0,24/10/2022,"Black Katz, London Bridge",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/50k/49784/128335565/49784_27940_IMG_00_0000_max_476x317.jpeg,studio,flat,"('51.4726416', '-0.02104988389513168')",51.4726416,-0.02104988389513168,,546
1 bedroom flat,https://www.rightmove.co.uk/properties/112584362#/?channel=STU_LET,"167  Horn Ln, London, London","Get your trip off to a great start with a stay at this property, which offers free Wi-Fi in all rooms. Conveniently situated in the Ealing part of London, this property puts you close to attractions and interesting dining options. Don't leave before paying a visit to the famous London Eye. This 3...",2700.0,623.0,24/10/2022,"HYBR, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/248k/247793/128295569/247793_345eac7f-37d3-4914-8914-d9859a948484_IMG_00_0000_max_476x317.png,1,flat,"('51.5171021', '-0.2664982')",51.5171021,-0.2664982,,546
4 bedroom penthouse,https://www.rightmove.co.uk/properties/128336093#/?channel=STU_LET,"Strathmore Court, Park Road, St John's Wood, London, NW8",A stunning four bedroom four bathroom penthouse apartment with private balcony located in a prestigious mansion block offering fabulous views over Regent's Park.,8883.0,2050.0,22/10/2022,"Victorstone, City Road",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/78k/77197/128317115/77197_VCT_VCT_LFSYCL_465_633191857_IMG_00_0000_max_476x317.jpeg,4,penthouse,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,,546
