title,link,address,description,price,sq_ft,date,seller,image,bed,type,lat_lon,lat,lon,nres
Retail property (high street) for sale,https://www.rightmove.co.uk/properties/126855386#/?channel=COM_BUY,"Eaton Road, Liverpool, Merseyside, L12",INCOME PRODUCING RETAIL / OFFICE INVESTMENT OPPORTUNITY FOR SALE,225000.0,1169,,"Jo Real Estate, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/79k/78585/123753779/78585_EatonRoadLiverpool383_IMG_00_0000_max_476x317.jpeg,nan,sale,"('53.404371749999996', '-2.981353101945208')",53.404371749999996,-2.981353101945208,111
Commercial property for sale,https://www.rightmove.co.uk/properties/126855386#/?channel=COM_BUY,"20–22 Waddicar Lane, Melling, Merseyside, L31","A semi-detached property providing a self-contained ground floor and primarily open plan former café premises with dining area to front and well-appointed kitchen to the rear, with extraction and ventilation with rear windows overlooking an enclosed rear yard. From the front elevation, there is ...",215000.0,1480,,"Fitton Estates.com, Southport",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/204k/203123/127688027/203123_1966_IMG_00_0000_max_476x317.jpeg,nan,sale,"('53.404371749999996', '-2.981353101945208')",53.404371749999996,-2.981353101945208,111
Hospitality for sale,https://www.rightmove.co.uk/properties/74447400#/?channel=COM_BUY,"Unit 70, ","For sale is a unique dog bakery business located in Liverpool. This business is made up of a team of expert dog bakers that specialise in the creation of tasty treats for dogs. The bakery prides itself upon using dog-safe ingredients to create beautiful, handmade cookies, doughnuts, cakes, an...",199000.0,,,"Intelligent Business Partners Ltd, National",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/68k/67275/126712178/67275_67275-INT2271_IMG_00_0000_max_476x317.jpeg,nan,sale,"('53.404371749999996', '-2.981353101945208')",53.404371749999996,-2.981353101945208,111
Office for sale,https://www.rightmove.co.uk/properties/74447400#/?channel=COM_BUY,"Eden Square, Liverpool, Merseyside, L3",The commercial element of Eden Square is comprised within the ground and mezzanine floors of each buildingThe units are offered in a shell form with a tenant having the opportunity to design and implement their own principal fit out,194000.0,4502,,"CBRE LTD, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/159k/158735/85804764/158735_EdenSquare_IMG_03_0000_max_476x317.jpeg,nan,sale,"('53.404371749999996', '-2.981353101945208')",53.404371749999996,-2.981353101945208,111
Office for sale,https://www.rightmove.co.uk/properties/117810851#/?channel=COM_BUY,"C2 Eden Square,Hatton Garden,Liverpool,L3 2FE","VERY PROMINENT Mezzanine unit (2,127 sq ft) with dedicated SELF-CONTAINED ground floor entrance (291 sq ft) fronting Hatton Garden. The modern Eden Square scheme enjoys PROMINENCE WITH PRINCIPAL FRONTAGE onto Hatton Garden. ",184000.0,4836,,"Downing Property Services Ltd, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/103k/102290/57844121/102290_Eden_Square_L32FE_2418_2_IMG_10_0000_max_476x317.jpg,nan,sale,"('53.404371749999996', '-2.981353101945208')",53.404371749999996,-2.981353101945208,111
Commercial development for sale,https://www.rightmove.co.uk/properties/117810851#/?channel=COM_BUY,"C1 Eden Square,Hatton Garden,Liverpool,L3 2FE","VERY PROMINENT Mezzanine unit (2,127 sq ft) with dedicated SELF-CONTAINED ground floor entrance (291 sq ft) fronting Hatton Garden. The Eden Square scheme enjoys PROMINENCE WITH PRINCIPAL FRONTAGE onto Hatton Garden. ",184000.0,4836,,"Downing Property Services Ltd, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/103k/102290/57844034/102290_Eden_Square_L32FE_2418_1_IMG_10_0000_max_476x317.jpg,nan,sale,"('53.404371749999996', '-2.981353101945208')",53.404371749999996,-2.981353101945208,111
Office for sale,https://www.rightmove.co.uk/properties/119816636#/?channel=COM_BUY,"54 and 56 Station Road, Maghull, Merseyside, L31","The two properties form part of a terrace of three and are available with vacant possession and comprise of the former middle unit, taxi rank office, which is constructed under a dual-pitched concrete tile roof and is primarily open plan, with a rear kitchenette and WC facility. Adjacent to this ...",180000.0,1179,,"Fitton Estates.com, Southport",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/204k/203123/127654928/203123_1965_IMG_00_0000_max_476x317.jpeg,nan,sale,"('53.404371749999996', '-2.981353101945208')",53.404371749999996,-2.981353101945208,111
Plot for sale,https://www.rightmove.co.uk/properties/128696129#/?channel=COM_BUY,"Beaconsfield Road, Woolton, Liverpool, Merseyside, L25",The Venmore Group - Land and New Homes are delighted to bring the outstanding St Gabriel's to the market and give developers a fantastic opportunity to acquire and develop in the highly sought after area of Woolton.,,,,"Venmore, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/31k/30399/128696129/30399_ALL220305_IMG_00_0000_max_476x317.jpeg,nan,sale,"('53.404371749999996', '-2.981353101945208')",53.404371749999996,-2.981353101945208,111
Retail property (high street) for sale,https://www.rightmove.co.uk/properties/128696129#/?channel=COM_BUY,"238 Priory Road, Anfield, Liverpool, L4 2SL","We are delighted to offer for sale a Grade II Listed detached property positioned at one of the main Cemetery entrances, it is garden fronted with a car park for 5 cars to the rear. The accommodation is arranged over 2 floors and comprises individual rooms to both floors, with kitchen and wc fac...",150000.0,1084,,"Morgan Williams Commercial LLP, Warrington",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/103k/102607/114894992/102607_789FH_IMG_02_0000_max_476x317.jpeg,nan,sale,"('53.404371749999996', '-2.981353101945208')",53.404371749999996,-2.981353101945208,111
Land for sale,https://www.rightmove.co.uk/properties/114894992#/?channel=COM_BUY,"Former St Richard's Chapel Of Ease, Miranda Road, Bootle, Merseyside, L20 2EF",The property comprises a large vacant former church dating from the first half of the 20th Century. The property is single storey being constructed of brick elevations under a pitched tiled roof with stained glass windows. There is a single storey double garage attached to the southern elevatio...,,5054,,"Eddisons Commercial Limited, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/185k/184034/85438536/184034_3005804FH_IMG_00_0000_max_476x317.jpeg,nan,sale,"('53.404371749999996', '-2.981353101945208')",53.404371749999996,-2.981353101945208,111
Shop for sale,https://www.rightmove.co.uk/properties/114894992#/?channel=COM_BUY,"76-78, London Road, ","Now on the market is a specialist retailer of dancewear and Pointe shoe fitting centre located in Liverpool. First established in 1989, the dancewear business has gained an excellent reputation and loyal customer base, with over 302 reviews averaging 5*. They have also built a brilliant platfo...",125000.0,,,"Intelligent Business Partners Ltd, National",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/68k/67275/128707967/67275_67275-INT2421_IMG_01_0000_max_476x317.jpeg,nan,sale,"('53.404371749999996', '-2.981353101945208')",53.404371749999996,-2.981353101945208,111
Restaurant for sale,https://www.rightmove.co.uk/properties/85438536#/?channel=COM_BUY,"Bold Street, Liverpool, Merseyside, L1",LEASE FOR SALE Prime 3AM Licensed Restaurant / Bar Premises,75000.0,2214,,"Jo Real Estate, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/79k/78585/125315372/78585_BoldStreet108_IMG_00_0000_max_476x317.png,nan,sale,"('53.404371749999996', '-2.981353101945208')",53.404371749999996,-2.981353101945208,111
Shop for sale,https://www.rightmove.co.uk/properties/85438536#/?channel=COM_BUY,"Liverpool, Merseyside, L1",Well established hair extensions and wigs supplier,74950.0,,,"Hilton Smythe, Bolton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/151k/150767/75646377/150767_B05968_IMG_02_0000_max_476x317.jpg,nan,sale,"('53.404371749999996', '-2.981353101945208')",53.404371749999996,-2.981353101945208,111
Hairdresser / barber shop for sale,https://www.rightmove.co.uk/properties/128707967#/?channel=COM_BUY,"Liverpool, Merseyside, L2",Extremely well established Barber Shop for sale,64999.0,,,"Hilton Smythe, Bolton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/151k/150767/116151572/150767_B06558_IMG_00_0000_max_476x317.jpeg,nan,sale,"('53.404371749999996', '-2.981353101945208')",53.404371749999996,-2.981353101945208,111
Restaurant for sale,https://www.rightmove.co.uk/properties/128707967#/?channel=COM_BUY,"Liverpool, Merseyside, L19",Well Presented Fine Dining Restaurant & Bar,59995.0,,,"Hilton Smythe, Bolton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/151k/150767/63496998/150767_B05311_IMG_05_0000_max_476x317.JPG,nan,sale,"('53.404371749999996', '-2.981353101945208')",53.404371749999996,-2.981353101945208,111
Shop for sale,https://www.rightmove.co.uk/properties/125315372#/?channel=COM_BUY,"Liverpool, Merseyside, L9",Bicycle Shop On Main High Street,49995.0,,,"Hilton Smythe, Bolton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/151k/150767/63281502/150767_13372J_IMG_01_0000_max_476x317.jpeg,nan,sale,"('53.404371749999996', '-2.981353101945208')",53.404371749999996,-2.981353101945208,111
Restaurant for sale,https://www.rightmove.co.uk/properties/125315372#/?channel=COM_BUY,"Restaurants, Merseyside","VEGAN RESTAURANT AND BAR Fantastic City Centre Trading Position Scope to Open up to Additional Cuisines
Currently Only Trades Limited Openings Reluctant Sale Only Due to Our Clients Ill Health
Weekly Turnover £4,000
REF 587331. Business, Offers Around £49,950 Liverpool
",49950.0,,,"Ernest Wilson & Co Limited, EW Leeds",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/154k/153122/85652538/153122_587331_IMG_00_0001_max_476x317.jpeg,nan,sale,"('53.404371749999996', '-2.981353101945208')",53.404371749999996,-2.981353101945208,111
Restaurant for sale,https://www.rightmove.co.uk/properties/75646377#/?channel=COM_BUY,"Restaurants, Merseyside","VEGAN DINER AND TAKEAWAY Well-Equipped and Presented Diner and Takeaway
Could Do Much More with Enthusiastic Working Owners Trades Over Relatively Limited Openings A FANTASTIC SITE - VIEW EARLY
Weekly Turnover £3,000
REF 587332. Business, Offers Around £49,950
Liverpool",49950.0,,,"Ernest Wilson & Co Limited, EW Leeds",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/154k/153122/85652529/153122_587332_IMG_00_0001_max_476x317.jpeg,nan,sale,"('53.404371749999996', '-2.981353101945208')",53.404371749999996,-2.981353101945208,111
Land for sale,https://www.rightmove.co.uk/properties/75646377#/?channel=COM_BUY,"Land At Wignalls Meadow, Hightown, Liverpool, Merseyside, L38","GUIDE PRICE £2,500 FOR SALE BY AUCTION on 9 NOVEMBER 2022 at commencing at 10:00 prompt. ",2500.0,,,"PUGH & COMPANY LIMITED, Manchester",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/185k/184055/128240684/184055_55599_IMG_00_0000_max_476x317.jpeg,nan,sale,"('53.404371749999996', '-2.981353101945208')",53.404371749999996,-2.981353101945208,111
Light industrial for sale,https://www.rightmove.co.uk/properties/116151572#/?channel=COM_BUY,"Bridge 85, Bridge Industrial Estate, Speke Hall Road, Liverpool","To Let Fully Refurbished Industrial / Warehouse 85,255 sq ft industrial/warehouse space split over three warehouse units, one warehouse with office content. Available for occupation Q2, 2021",,85255,,"B8 Real Estate LLP, Warrington",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/103k/102728/89195119/102728_2648FH_IMG_00_0001_max_476x317.jpeg,nan,sale,"('53.404371749999996', '-2.981353101945208')",53.404371749999996,-2.981353101945208,111
Warehouse for sale,https://www.rightmove.co.uk/properties/116151572#/?channel=COM_BUY,"Comben House Farriers Way, Bootle, Merseyside, L30","Farriers Way Business Park comprises a mixed-use estate providing industrial/ warehouse units, a range of office premises & secure yards. The site has planning for a refurbishment / break-up of the existing buildings and a terrace of new smaller starter units to create a new multi let industrial...",,243936,,"LM6 Commercial Property Limited, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/153k/152831/85650204/152831_8133FH_IMG_00_0000_max_476x317.jpeg,nan,sale,"('53.404371749999996', '-2.981353101945208')",53.404371749999996,-2.981353101945208,111
Light industrial for sale,https://www.rightmove.co.uk/properties/63496998#/?channel=COM_BUY,"Farriers Way Business Park, Farriers Way, Bootle, Merseyside, L30 4XL","For Sale Industrial / Office Complex
69,245 sq ft on 5.6 acres A refurbishment / development opportunity with the benefit of planning consent. Farriers Way Business Park comprises a mixed-use estate providing industrial / warehouse units, a range of office premises, secure yards and opportuni...",,69245,,"B8 Real Estate LLP, Warrington",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/103k/102728/85497597/102728_2800FH_IMG_01_0000_max_476x317.jpeg,nan,sale,"('53.404371749999996', '-2.981353101945208')",53.404371749999996,-2.981353101945208,111
Land for sale,https://www.rightmove.co.uk/properties/63496998#/?channel=COM_BUY,"Former Boundary Hotel, Pilch Lane, Liverpool, L14 0JG",Cleared site with potential for development of a range of uses (subject to planning) located 5 miles east of Liverpool City Centre,,77972,,"BNP PARIBAS REAL ESTATE ADVISORY & PROPERTY MANAGEMENT UK LIMITED, Sheffield",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/209k/208589/114718916/208589_69786-1_IMG_02_0000_max_476x317.jpeg,nan,sale,"('53.404371749999996', '-2.981353101945208')",53.404371749999996,-2.981353101945208,111
Warehouse for sale,https://www.rightmove.co.uk/properties/63281502#/?channel=COM_BUY,"72 Waterloo Road, Liverpool, Merseyside, L3",FOR SALE / PRE-LET Exciting Development OpportunityIn the Creative Ten Streets District,,11668,,"Jo Real Estate, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/79k/78585/127408370/78585_IBSRegentStreet_IMG_00_0000_max_476x317.jpeg,nan,sale,"('53.404371749999996', '-2.981353101945208')",53.404371749999996,-2.981353101945208,111
Commercial property for sale,https://www.rightmove.co.uk/properties/63281502#/?channel=COM_BUY,"A SPECIALIST RETAILER OF TYRES AND OTHER AUTOMOTIVE ITEMS, Bootle","Merseyside.
Turnover of £1.6 million with an EBITDA of £190,000.
Supplies and fits high-quality tyres, exhausts, and batteries for a wide range of vehicles.
Revenue is predominantly derived from serving trade customers, with the company serving circa 150 active trade accounts in addit...",,,,"Knightsbridge Business Sales Limited, Bolton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/91k/90616/127470314/90616_163289_IMG_00_0000_max_476x317.jpeg,nan,sale,"('53.404371749999996', '-2.981353101945208')",53.404371749999996,-2.981353101945208,111
Leisure facility for sale,https://www.rightmove.co.uk/properties/85652538#/?channel=COM_BUY,"Clockworks, 11-13 Wolstenholme Square, Liverpool, Merseyside, L1","The business trades from recently converted and stylishly refurbished property arranged across lower ground, ground, mezzanine and three upper floors which benefit from gas central heating throughout and Air conditioning in each of the trading units. The upper floors have been converted into 1...",,11682,,"Lambert Smith Hampton, Leeds",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/170k/169838/128230661/169838_2049631FH_IMG_00_0000_max_476x317.jpeg,nan,sale,"('53.404371749999996', '-2.981353101945208')",53.404371749999996,-2.981353101945208,111
Industrial development for sale,https://www.rightmove.co.uk/properties/85652538#/?channel=COM_BUY,"Arcus One, Gasrton Shore Road, Estuary Business Park, Liverpool, L24 8RF",For Sale - 2 Development Plots - 1.10 & 1.15 Acres - Suitable For Industrial / Warehouse / Business Units ,,,,"CBRE LTD, Manchester Industrial",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/98k/97498/123337598/97498_ArcusOneSpeke_IMG_00_0000_max_476x317.jpeg,nan,sale,"('53.404371749999996', '-2.981353101945208')",53.404371749999996,-2.981353101945208,111
Plot for sale,https://www.rightmove.co.uk/properties/85652529#/?channel=COM_BUY,"Beaconsfield Road, Woolton, Liverpool, Merseyside, L25",The Venmore Group - Land and New Homes are delighted to bring the outstanding St Gabriel's to the market and give developers a fantastic opportunity to acquire and develop in the highly sought after area of Woolton.,,,,"Venmore, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/31k/30399/128696129/30399_ALL220305_IMG_00_0000_max_476x317.jpeg,nan,sale,"('53.404371749999996', '-2.981353101945208')",53.404371749999996,-2.981353101945208,111
17 bedroom mixed use for sale,https://www.rightmove.co.uk/properties/85652529#/?channel=COM_BUY,"Oriel Road, Bootle", Lyons Estates are delighted to offer for sale this TENANTED - MIXED USE property which is FULLY LET. THE RESIDENTIAL FLAT CONVERSION WAS COMPLETED IN 2021 FOR SEVEN FLATS WITH THE GUEST HOUSE ALSO BENEFITING FROM A FACELIFT IN THE SAME YEAR. This FREEHOLD property consists of: SEVEN resi...,1100000.0,,,"Lyons Estates Ltd, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/96k/95011/128328761/95011_11747057_IMG_00_0000_max_476x317.jpeg,17,sale,"('53.404371749999996', '-2.981353101945208')",53.404371749999996,-2.981353101945208,111
Land for sale,https://www.rightmove.co.uk/properties/128240684#/?channel=COM_BUY,"Rose Lane, Mossley Hill, L18","*** FULLY AVAILABLE *** Atlas Estate Agents are delighted to bring to the market this fantastic opportunity to develop a scheme of 18 apartments in the prestigious suburb of Mossley Hill, L18.",1000000.0,25700,,"Atlas Estate Agents, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/137k/136718/83604516/136718_1149_IMG_03_0000_max_476x317.jpeg,nan,sale,"('53.404371749999996', '-2.981353101945208')",53.404371749999996,-2.981353101945208,111
Plot for sale,https://www.rightmove.co.uk/properties/128240684#/?channel=COM_BUY,"College Avenue, Formby, Liverpool, L37","What a proposition! One of the very few building plots available, located in one of the most desirable spots in Formby. We are talking “hen's teeth”, particularly when you consider this lovely plot has a WEST facing rear garden.The FREEHOLD plot itself is approximately 21m x...",800000.0,,,,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/212k/211502/125727458/211502_23109797_IMG_00_0000_max_476x317.jpeg,nan,sale,"('53.404371749999996', '-2.981353101945208')",53.404371749999996,-2.981353101945208,111
Plot for sale,https://www.rightmove.co.uk/properties/89195119#/?channel=COM_BUY,"Ravenmeols Lane/Harebell Close/The Ravens, Formby, L37",***RARE OPPORTUNITY*** Colette Gunter Estate Agents are delighted to offer this exciting and rare opportunity to build your own dream home.  This prime building plot which extends to approximately 1.2 acres has the benefit of full planning permission  for a substantial four bedroom d...,595000.0,,,,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/9k/8324/120285989/8324_23098276_IMG_00_0000_max_476x317.jpeg,nan,sale,"('53.404371749999996', '-2.981353101945208')",53.404371749999996,-2.981353101945208,111
Land for sale,https://www.rightmove.co.uk/properties/128489888#/?channel=COM_BUY,"Crosby Road South, Seaforth, Liverpool, L21","* INVESTMENT OPPORTUNITY FULL BLOCK OF SEVEN APARTMENTS
* FULLY TENANTED
* BOOK YOUR VIEWING TODAY
* RECENTLY REFURBISHED
* FURTHER INFORMATION AVAILABLE CALL TODAY",550000.0,,,"Logic, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/74k/73586/128489888/73586_226247S_IMG_00_0000_max_476x317.jpeg,nan,sale,"('53.404371749999996', '-2.981353101945208')",53.404371749999996,-2.981353101945208,111
Plot for sale,https://www.rightmove.co.uk/properties/128489888#/?channel=COM_BUY,"Aintree Lane, Liverpool, Merseyside, L10",Fantastic opportunity to purchase 26 acres in green belt in Aintree with the potential for future development subject to planning from Sefton Council.,520000.0,,,"Venmore, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/31k/30399/128698808/30399_ALL221492_IMG_00_0000_max_476x317.jpeg,nan,sale,"('53.404371749999996', '-2.981353101945208')",53.404371749999996,-2.981353101945208,111
12 bedroom mixed use for sale,https://www.rightmove.co.uk/properties/128698808#/?channel=COM_BUY,"27-29 DENMAN DRIVE, NEWSHAM PARK, LIVERPOOL","*Guide Price: £500,000 +. Public Auction : Thursday, 20 October 2022 at , Virtual Livestream Online Auction GET READY TO BID BY VISITING THE AUCTIONEERS WEBSITE GUIDE PRICES & RESERVE PRICES Guide Price
An indication of the seller’s current minimum acceptable price at auc...",500000.0,,,"Sutton Kersh Auction, Liverpool - Auction",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/73k/72919/127814438/72919_18153_IMG_00_0000_max_476x317.jpeg,12,sale,"('53.404371749999996', '-2.981353101945208')",53.404371749999996,-2.981353101945208,111
12 bedroom mixed use for sale,https://www.rightmove.co.uk/properties/128698808#/?channel=COM_BUY,"27-29 DENMAN DRIVE, NEWSHAM PARK, LIVERPOOL","*Guide Price: £450,000 +. Public Auction : Thursday, 08 December 2022 at , Virtual Livestream Online Auction GET READY TO BID BY VISITING THE AUCTIONEERS WEBSITE GUIDE PRICES & RESERVE PRICES Guide Price
An indication of the seller’s current minimum acceptable price at au...",450000.0,,,"Sutton Kersh Auction, Liverpool - Auction",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/73k/72919/128632064/72919_18203_IMG_00_0000_max_476x317.jpeg,12,sale,"('53.404371749999996', '-2.981353101945208')",53.404371749999996,-2.981353101945208,111
Commercial property for sale,https://www.rightmove.co.uk/properties/127814438#/?channel=COM_BUY,"Warbreck Moor LIVERPOOL, L9",A rare opportunity to purchase a fabulous commercial property. Located in the Fazakerley area of Liverpool L9. The property has been fully refurbished to the highest of standards. Circa 200 square meters.Currently a children’s day nursery with multiple rooms. This property has a multitude of p...,375000.0,,,"Philip Ellis Properties Limited, Whitefield",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/186k/185453/126852821/185453_philip_594479490_IMG_00_0000_max_476x317.jpeg,nan,sale,"('53.404371749999996', '-2.981353101945208')",53.404371749999996,-2.981353101945208,111
Land for sale,https://www.rightmove.co.uk/properties/127814438#/?channel=COM_BUY,"Paddock Close, Liverpool",Planning permission has been granted for the erection of a 3 bedroom detached detached bungalow. Reference No: DC/2021/01255. Full plans can be found on Sefton Planning Website.James Kristian are delighted to present to the market this unique opportunity to purchase a prime building plot which is...,350000.0,,,"James Kristian, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/87k/86092/115542899/86092_11196293_IMG_00_0000_max_476x317.jpeg,nan,sale,"('53.404371749999996', '-2.981353101945208')",53.404371749999996,-2.981353101945208,111
2 bedroom mixed use for sale,https://www.rightmove.co.uk/properties/128632064#/?channel=COM_BUY,"Dovedale Road, Mossley Hill","Marshall Property are pleased to bring to the market this retail unit in the popular area of L18. The property comprises a large ground floor commercial unit perfect for a mixture of uses, its currently being used as a popular coffee/cake shop. On the first floor there`s a 2 bedroom flat.",300000.0,,,"Marshall Property, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/57k/56766/81572739/56766_10001173_MARP_IMG_00_0000_max_476x317.jpeg,2,sale,"('53.404371749999996', '-2.981353101945208')",53.404371749999996,-2.981353101945208,111
3 bedroom mixed use for sale,https://www.rightmove.co.uk/properties/128632064#/?channel=COM_BUY,"Mount Street, Liverpool","Lyons Estates is delighted to offer for sale this recently built mixed use building located in the popular area of Waterloo, L22. The property comprises of ground floor workshop/storage area with secure electric shutter, fully alarmed with high tech CCTV, downstairs office, kitchen and toilet ...",280000.0,,,"Lyons Estates Ltd, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/96k/95011/125274575/95011_11611859_IMG_00_0000_max_476x317.jpeg,3,sale,"('53.404371749999996', '-2.981353101945208')",53.404371749999996,-2.981353101945208,111
Shop for sale,https://www.rightmove.co.uk/properties/126852821#/?channel=COM_BUY,West Derby Road & 1a Dorset Road,"A substantial 3 storey, mixed use corner property comprising of a fully let FRI ground floor retail unit together with two floors of accommodation above. Newly renovated and fully occupied by way of 4 x AST fully Let rooms accessed via a separate front door. Both units generating £26,500 pe...",250000.0,,,"Urban Residential, Maghull",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/51k/50925/128661692/50925_CS0017_IMG_00_0000_max_476x317.jpeg,nan,sale,"('53.404371749999996', '-2.981353101945208')",53.404371749999996,-2.981353101945208,111
Commercial property for sale,https://www.rightmove.co.uk/properties/126852821#/?channel=COM_BUY,"Rice Lane, Liverpool",Attention Portfolio Investors! Open House Estate Agents are delighted to offer to the market a mixed use investment opportunity which would be ideal for investors. A mid terraced two storey building comprising of a ground floor commercial area together with accommodations above. ,200000.0,,,"Open House Estate Agents, Nationwide",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/51k/50334/125333105/50334_OHB9000025_IMG_00_0000_max_476x317.jpeg,nan,sale,"('53.404371749999996', '-2.981353101945208')",53.404371749999996,-2.981353101945208,111
Commercial property for sale,https://www.rightmove.co.uk/properties/115542899#/?channel=COM_BUY,"Walton Road, Liverpool","J&D Estate Agents are pleased to offer this modern and stylish retail space, presented in excellent condition situated in an ideal location for Liverpool FC and Everton FC respectively. The current tenant has paid out over £150,000 on theshop fitting of the retail space. Prope...",195500.0,,,"JD Estates, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/178k/177071/124463732/177071_31604885_IMG_00_0000_max_476x317.jpeg,nan,sale,"('53.404371749999996', '-2.981353101945208')",53.404371749999996,-2.981353101945208,111
Shop for sale,https://www.rightmove.co.uk/properties/115542899#/?channel=COM_BUY,"Oxford Road, Waterloo, Liverpool, Merseyside, L22","COMMERCIAL/RETAIL UNIT/MIXED USE... Nestled on a prominent main road on the border of Crosby and Waterloo, the location of this commercial unit is second to none. Local shops, easy access to numerous train and bus links, crosby beach, local schools and many other amenities are to hand...",190000.0,,,"Whitegates, Walton Vale, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/14k/13214/126032813/13214_SEF220619_IMG_00_0000_max_476x317.jpeg,nan,sale,"('53.404371749999996', '-2.981353101945208')",53.404371749999996,-2.981353101945208,111
Commercial property for sale,https://www.rightmove.co.uk/properties/81572739#/?channel=COM_BUY,"Kensington , Liverpool",Being Sold by YOPA Online Auction. Starting Bids from £180000. Buy it now option available Please call or visit YOPA Online Auctions for more information,180000.0,,,"Yopa, North West",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/205k/204359/116937824/204359_264870_IMG_00_0000_max_476x317.jpeg,nan,sale,"('53.404371749999996', '-2.981353101945208')",53.404371749999996,-2.981353101945208,111
4 bedroom mixed use for sale,https://www.rightmove.co.uk/properties/81572739#/?channel=COM_BUY,"Downing Road, Bootle, Merseyside, L20","*** This property is for sale by the Modern Method of Auction ***Candor Property are pleased to bring to the market this fully let mixed-use investment property. Currently achieving £17,400 per annum, providing a fantastic turn-key investment. ",160000.0,1249,,"Candor Property, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/249k/248900/127896641/248900_CP-30_IMG_00_0000_max_476x317.png,4,sale,"('53.404371749999996', '-2.981353101945208')",53.404371749999996,-2.981353101945208,111
Plot for sale,https://www.rightmove.co.uk/properties/125274575#/?channel=COM_BUY,"Mintor Road, kirkby, Liverpool, Merseyside, L33","WHY BUY?Residential DevelopmentPlanning Permission GrantedPopular LocationDESCRIPTIONA plot of land in a residential part of Kirkby with Planning Permission for the erection of: 2 x 3 bedroom semi-detached houses, 1 x 4 bedroom house, 2 x 2 bedroom apartments, together with parking, access and la...",155000.0,,,"Venmore, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/31k/30399/128697470/30399_ALL220976_IMG_00_0000_max_476x317.jpeg,nan,sale,"('53.404371749999996', '-2.981353101945208')",53.404371749999996,-2.981353101945208,111
Commercial property for sale,https://www.rightmove.co.uk/properties/125274575#/?channel=COM_BUY,"Breck Road, Liverpool, Merseyside, L4",We are pleased to offer this semi commercial property situated on Breck Road in Liverpool 4.The property benefits from ground floor shop and two self contained one bedroom flats.The property is in an ideal location close to all local amenities and easily accessible to Liverpool City Centre.Tenanted,150000.0,,,"Priory Property Services, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/91k/90490/84180794/90490_151BRECKROAD_IMG_00_0000_max_476x317.jpg,nan,sale,"('53.404371749999996', '-2.981353101945208')",53.404371749999996,-2.981353101945208,111
