title,link,address,description,price,price_weekly,date,seller,image,bed,type,lat_lon,lat,lon,sq_ft,nres
5 bedroom house share,https://www.rightmove.co.uk/properties/128670599#/?channel=STU_LET,"Jubilee Drive, Kensington Fields, Liverpool",Amazing 5 Bed 2 Bath Student Home Available August 2023! Superb House 5 Double Bedrooms. View Now To Avoid Dissapointment! 360 and video tour on website!,498.0,115.0,yesterday,"Topproperty Services, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/53k/52188/128664995/52188_1839_IMG_00_0000_max_476x317.jpeg,5,share,"('53.4083603', '-2.9544117')",53.4083603,-2.9544117,,1888
3 bedroom house share,https://www.rightmove.co.uk/properties/128670599#/?channel=STU_LET,"Madelaine Street, Off Princes Avenue, Liverpool","Recently Updated - New Flooring And Kitchen Upgrade - 3 Bedroom 2 Bath Student House Near Georgian Quarter! Available August 2023
",433.0,100.0,yesterday,"Topproperty Services, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/53k/52188/128663387/52188_1838_IMG_00_0000_max_476x317.jpeg,3,share,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
10 bedroom terraced house,https://www.rightmove.co.uk/properties/128669492#/?channel=STU_LET,"Halkyn Avenue, Liverpool, L17",An exciting opportunity to let a 10 bedroom house-share in Wavertree. Close to both Smithdown Road and Sefton Park this house is in an ideal location for students wanting to live in the popular Wa... ** Property Reference: 1540038 **,4550.0,1050.0,yesterday,"OpenRent, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/97k/96668/128662034/96668_154003802112022_IMG_00_0000_max_476x317.jpeg,10,house,"('53.3907542', '-2.9343723')",53.3907542,-2.9343723,,1888
6 bedroom terraced house,https://www.rightmove.co.uk/properties/128669492#/?channel=STU_LET,"Ramilies Road, Liverpool, L18","This accommodation is just a step away from the most loved places in this area; •	699 and 86 bus routes (Plus the 86 now runs all night long, so you don’t have to fork out for a taxi on nights out... ** Property Reference: 1533459 **",3380.0,780.0,yesterday,"OpenRent, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/97k/96668/128662010/96668_153345926102022_IMG_00_0000_max_476x317.jpeg,6,house,"('53.3889337', '-2.9198633')",53.3889337,-2.9198633,,1888
7 bedroom terraced house,https://www.rightmove.co.uk/properties/128669489#/?channel=STU_LET,"Grant Avenue, Liverpool, L15","This property overlooks Wavertree Park on Grant Avenue off Smithdown Road, providing students with everything they could want on their doorstep.• 699 and 86 bus routes (Plus the 86 now runs all ni... ** Property Reference: 1533414 **",4095.0,945.0,yesterday,"OpenRent, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/97k/96668/128662013/96668_153341426102022_IMG_00_0000_max_476x317.jpeg,7,house,"('53.3922206', '-2.9181303')",53.3922206,-2.9181303,,1888
5 bedroom terraced house,https://www.rightmove.co.uk/properties/128669489#/?channel=STU_LET,"Blenheim Road, Liverpool, L18","5 Bed Terraced House, Blenheim Road, L18 We are proud to offer this delightful 5 bedroom, 2 bathroom terraced house in a great location. Available to students only. Available to move in from 01... ** Property Reference: 1533841 **",2860.0,660.0,yesterday,"OpenRent, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/97k/96668/128661995/96668_153384126102022_IMG_00_0000_max_476x317.jpeg,5,house,"('53.3889337', '-2.9198633')",53.3889337,-2.9198633,,1888
4 bedroom terraced house,https://www.rightmove.co.uk/properties/99903893#/?channel=STU_LET,"Nicander Road, Liverpool, L18","4 Bed Terraced House, Nicander Road, L18 We are proud to offer this delightful 4 bedroom, 1 bathroom terraced house in a great location. Available to students only. Available to move in from 01... ** Property Reference: 1528734 **",2253.0,520.0,yesterday,"OpenRent, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/97k/96668/128661992/96668_152873420102022_IMG_00_0000_max_476x317.jpeg,4,house,"('53.3883624', '-2.9237636')",53.3883624,-2.9237636,,1888
8 bedroom terraced house,https://www.rightmove.co.uk/properties/99903893#/?channel=STU_LET,"Mostyn Hall, Liverpool, L15","**AN 8 BEDROOM STUDENT PROPERTY LOCATED IN THE HEART OF WAVERTREE OFF SMITHDOWN ROAD**. YARDS FROM THE LOCAL ASDA SUPERSTORE, VARIETY OF BARS AND EATERIES AND LOCAL BUS LINKS TO THE CITY CENTRE AN... ** Property Reference: 1539915 **",3466.0,800.0,yesterday,"OpenRent, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/97k/96668/128662004/96668_153991502112022_IMG_00_0000_max_476x317.jpeg,8,house,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
8 bedroom semi-detached house,https://www.rightmove.co.uk/properties/128667800#/?channel=STU_LET,"Rutland Avenue, Sefton Park, Liverpool, L17","**A REAL HOME FROM HOME** DON'T MISS OUT FOR THE NEXT ACADEMIC YEAR & ARRANGE A VIEWING Offering this spectacular and spacious 8 bedroom Victorian property benefitting from bay windows, high... ** Property Reference: 1539838 **",3640.0,840.0,yesterday,"OpenRent, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/97k/96668/128662007/96668_153983802112022_IMG_00_0000_max_476x317.jpeg,8,house,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
5 bedroom end of terrace house,https://www.rightmove.co.uk/properties/102157637#/?channel=STU_LET,"Grosvenor Road, Wavertree",Students 2023/24 - Refurbed 5 bedroom student house in Wavertree - Half rent in July - £120 per person per week - Bills included - Video Tour attached,2600.0,600.0,13/10/2022,"Ask Lettings (North West) Ltd, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/128k/127417/102157637/127417_42Grosv_IMG_06_0002_max_476x317.jpeg,5,house,"('53.3986521', '-2.9350705')",53.3986521,-2.9350705,,1888
3 bedroom terraced house,https://www.rightmove.co.uk/properties/102157637#/?channel=STU_LET,"Garmoyle Road, Liverpool, L15","3 Bed Terraced House, Garmoyle Road, L15 We are proud to offer this delightful 3 bedroom, 1 bathroom terraced house in a great location. Available to students only. Available to move in from 01... ** Property Reference: 1528735 **",1690.0,390.0,yesterday,"OpenRent, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/97k/96668/128661974/96668_152873520102022_IMG_00_0000_max_476x317.jpeg,3,house,"('53.3942676', '-2.9324345')",53.3942676,-2.9324345,,1888
3 bedroom house share,https://www.rightmove.co.uk/properties/128661974#/?channel=STU_LET,"Ling Street, Kensington, Liverpool","Brilliant Open Plan Living In Kensington! 3 Large Bedrooms, Super Open Plan Kitchen, Large Bathroom, AVAILABLE AUGUST 2023! Book To View To Avoid Disappointment!!! Virtual Tour And Video Tour On Website",468.0,108.0,yesterday,"Topproperty Services, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/53k/52188/128661368/52188_1837_IMG_00_0000_max_476x317.jpeg,3,share,"('53.4093318', '-2.9495433')",53.4093318,-2.9495433,,1888
1 bedroom house share,https://www.rightmove.co.uk/properties/128661974#/?channel=STU_LET,"Brookdale Road, Wavertree, Liverpool","Amazing 4 Bed Student Home In The Smithdown Dales Area Of Wavertree! Good Sized Bedrooms, Open Plan Living. Available August 2023 Book A Viewing Now To Avoid Dissapointment!",477.0,110.0,yesterday,"Topproperty Services, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/53k/52188/128661365/52188_1836_IMG_00_0000_max_476x317.jpeg,1,share,"('53.3924879', '-2.9291533')",53.3924879,-2.9291533,,1888
3 bedroom terraced house,https://www.rightmove.co.uk/properties/128661368#/?channel=STU_LET,"Barrington Road, Liverpool, Merseyside, L15","STUDENT PROPERTY Available 01/08/2023. Located off Garmoyle Road, Wavertree.",433.0,100.0,yesterday,"ARW Property Solutions, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/87k/86078/128661137/86078_1773_IMG_00_0000_max_476x317.jpeg,3,house,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
3 bedroom house share,https://www.rightmove.co.uk/properties/128661368#/?channel=STU_LET,"Birstall Road, Kensington, Liverpool","Fantastic 3 Bed Student Home In A Great Location. Quality Decent Sized Rooms, Big Kitchen, Great Decor, Available August 2023 Book Now To Avoid Disappointment! Viewings and Virtual Tours On Our Website!",455.0,105.0,yesterday,"Topproperty Services, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/53k/52188/128659634/52188_1835_IMG_00_0000_max_476x317.jpeg,3,share,"('53.4127282', '-2.9532526')",53.4127282,-2.9532526,,1888
4 bedroom house share,https://www.rightmove.co.uk/properties/128661365#/?channel=STU_LET,"Grosvenor Road, Wavertree, Liverpool",Great 4 Bed Student Home - All Good Sized Bedrooms And Smartly Furnished. Great Location Just By Co-Op on Lawrence Road And Off Smithdown. Available August 2023 Book To View Now To Avoid Dissapointment!,433.0,100.0,yesterday,"Topproperty Services, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/53k/52188/128659619/52188_1834_IMG_00_0000_max_476x317.jpeg,4,share,"('53.3986521', '-2.9350705')",53.3986521,-2.9350705,,1888
3 bedroom house share,https://www.rightmove.co.uk/properties/128661365#/?channel=STU_LET,"Adelaide Road, Kensington Fields, Liverpool",Bright And Spacious 3 Bed Student Home To Let From August 2023!! Book now to avoid disappointment! 360 Virtual Tour On Our Website!,433.0,100.0,yesterday,"Topproperty Services, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/53k/52188/128659622/52188_1833_IMG_00_0000_max_476x317.jpeg,3,share,"('53.4114279', '-2.9556848')",53.4114279,-2.9556848,,1888
2 bedroom house share,https://www.rightmove.co.uk/properties/128661137#/?channel=STU_LET,"2 Bed - Claremont Road, Wavertree, L15",A 2 bedroom student flat being renovated and with have en-suite bedrooms and a full redecoration and new furniture. Call into the office for full details. Gas and Electric allowance Included. EPC =C75,1127.0,260.0,yesterday,"MGM Letting Ltd, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/96k/95329/128659439/95329_PM1CRF1_IMG_00_0000_max_476x317.jpeg,2,share,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
5 bedroom semi-detached house,https://www.rightmove.co.uk/properties/128661137#/?channel=STU_LET,"Langdale Road, Liverpool",Available 23/24 Academic Year! 5 BEDROOM STUDENT HOUSE - LANGDALE ROAD Rent is £135 per week per person,585.0,135.0,yesterday,"Mr Sales and Lettings, Reading",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/116k/115582/128657852/115582_1221_MRSL_IMG_00_0000_max_476x317.jpeg,5,house,"('53.3912298', '-2.9289097')",53.3912298,-2.9289097,,1888
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128659634#/?channel=STU_LET,"Langton Road, Liverpool, Merseyside, L15",Ready to let to a group of 4 students for the 22/23 academic year. £110 a week for rooms 1-3 and £115 for En-suite room number 4.,476.0,110.0,yesterday,"ARW Property Solutions, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/87k/86078/128657681/86078_1772_IMG_00_0000_max_476x317.jpeg,4,house,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
1 bedroom flat,https://www.rightmove.co.uk/properties/128659634#/?channel=STU_LET,"The Edge, 2 Seymour St, Liverpool, L3",CALLING ALL STUDENTS!! Last remaining room in shared student cluster. Perfect location for any student due to proximity to City Centre and all Uni Campuses. All rooms have an ensuite and Netflix included on communal TV. 24/7 Access to on-site gym included. All bills included within rent.,563.0,130.0,yesterday,"X1 Sales and Lettings, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/94k/93409/128655626/93409_LIV190673_L_IMG_00_0000_max_476x317.jpeg,1,flat,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
4 bedroom house,https://www.rightmove.co.uk/properties/128659619#/?channel=STU_LET,12 Garmoyle Road,*Students Only* New refurb creating this beautiful 4-bed student property. 4 good sized double bedrooms and 2 luxury shared bathrooms! Large living room with 49 inch smart TV. Brand new modern fully fitted kitchen with washing machine! Fully furnished to a high standard with central heating...,568.0,131.0,yesterday,"Rooms4u, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/168k/167162/128655575/167162_0c563555-3b3b-4c05-a391-c56836edccf6_IMG_00_0000_max_476x317.jpeg,4,house,"('53.3942676', '-2.9324345')",53.3942676,-2.9324345,,1888
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128659619#/?channel=STU_LET,"Brookdale Road, Liverpool, Merseyside, L15","£120pppw incl bills for academic year 2023/24. STUDENT LET. Spacious & modern 4 bed property in the popular area of Wavertree, with new kitchen & bathroom. The house is in a great location, close to the Brookhouse and all Smithdown amenities. Also close to the 24hour ASDA and Aldi.",520.0,120.0,yesterday,"ARW Property Solutions, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/87k/86078/128655275/86078_1771_IMG_00_0000_max_476x317.jpeg,4,house,"('53.39515595', '-2.9259482741803375')",53.39515595,-2.9259482741803375,,1888
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128659622#/?channel=STU_LET,"Brookdale Road, Liverpool, Merseyside, L15","£120pppw incl bills for academic year 2023/24. STUDENT LET. Spacious & modern 4 bed property in the popular area of Wavertree, with new kitchen & bathroom. The house is in a great location, close to the Brookhouse and all Smithdown amenities. Also close to the 24hour ASDA and Aldi.",520.0,120.0,yesterday,"ARW Property Solutions, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/87k/86078/128655260/86078_1770_IMG_00_0000_max_476x317.jpeg,4,house,"('53.39515595', '-2.9259482741803375')",53.39515595,-2.9259482741803375,,1888
6 bedroom house share,https://www.rightmove.co.uk/properties/128659622#/?channel=STU_LET,"Thornycroft Road, Wavertree",STUDENT ACCOMODATION - This six bedroom property is available for the academic year 2023/2024 for a new group of students to come and occupy. Great location close to all amenities and only a short distance to the city centre.,542.0,125.0,yesterday,"Marshall Property, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/57k/56766/128655251/56766_10001625_MARP_IMG_00_0000_max_476x317.jpeg,6,share,"('53.3948106', '-2.9346294')",53.3948106,-2.9346294,,1888
8 bedroom house share,https://www.rightmove.co.uk/properties/128659439#/?channel=STU_LET,"Langdale Road, Wavertree",STUDENT ACCOMODATION - This eight bedroom property is available for the academic year 2023/2024 for a new group of students to come and occupy. Great location close to all amenities and only a short distance to the city centre.,563.0,130.0,yesterday,"Marshall Property, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/57k/56766/128655245/56766_10001624_MARP_IMG_00_0000_max_476x317.jpeg,8,share,"('53.3905299', '-2.929759')",53.3905299,-2.929759,,1888
7 bedroom house share,https://www.rightmove.co.uk/properties/128659439#/?channel=STU_LET,"Borrowdale Road, Wavertree",STUDENT ACCOMODATION - This seven bedroom property is available for the academic year 2023/2024 for a new group of students to come and occupy. Great location close to all amenities and only a short distance to the city centre.,542.0,125.0,yesterday,"Marshall Property, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/57k/56766/128655239/56766_10001268_MARP_IMG_00_0001_max_476x317.jpeg,7,share,"('53.3916655', '-2.9274914')",53.3916655,-2.9274914,,1888
8 bedroom house share,https://www.rightmove.co.uk/properties/128657852#/?channel=STU_LET,"Smithdown Rd, Wavertree",STUDENT ACCOMODATION - This eight bedroom property is available for the academic year 2023/2024 for a new group of students to come and occupy. Great location close to all amenities and only a short distance to the city centre.,542.0,125.0,yesterday,"Marshall Property, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/57k/56766/128655233/56766_10001267_MARP_IMG_00_0001_max_476x317.jpeg,8,share,"('53.3900706', '-2.9236506')",53.3900706,-2.9236506,""">1,367",1888
6 bedroom house share,https://www.rightmove.co.uk/properties/128657852#/?channel=STU_LET,"Smithdown Road, Wavertree",STUDENT ACCOMODATION - This six bedroom property is available for the academic year 2023/2024 for a new group of students to come and occupy. Great location close to all amenities and only a short distance to the city centre.,542.0,125.0,yesterday,"Marshall Property, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/57k/56766/128655230/56766_10001266_MARP_IMG_00_0001_max_476x317.jpeg,6,share,"('53.3900706', '-2.9236506')",53.3900706,-2.9236506,""">1,367",1888
5 bedroom house share,https://www.rightmove.co.uk/properties/128657681#/?channel=STU_LET,"Lidderdale Road, Wavertree",STUDENT ACCOMODATION - This five bedroom property is available for the academic year 2023/2024 for a new group of students to come and occupy. Great location close to all amenities and only a short distance to the city centre.,542.0,125.0,yesterday,"Marshall Property, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/57k/56766/128655224/56766_10001258_MARP_IMG_00_0000_max_476x317.jpeg,5,share,"('53.39136', '-2.9270044')",53.39136,-2.9270044,,1888
5 bedroom house share,https://www.rightmove.co.uk/properties/128657681#/?channel=STU_LET,"Garmoyle Road, Wavertree",STUDENT ACCOMODATION - This five bedroom property is available for the academic year 2023/2024 for a new group of students to come and occupy. Great location close to all amenities and only a short distance to the city centre.,542.0,125.0,yesterday,"Marshall Property, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/57k/56766/128655218/56766_10001256_MARP_IMG_00_0001_max_476x317.jpeg,5,share,"('53.3942676', '-2.9324345')",53.3942676,-2.9324345,,1888
5 bedroom house share,https://www.rightmove.co.uk/properties/128655626#/?channel=STU_LET,"Bagot Street, Wavertree",STUDENT ACCOMODATION - This five bedroom property is available for the academic year 2023/2024 for a new group of students to come and occupy. Great location close to all amenities and only a short distance to the city centre.,520.0,120.0,yesterday,"Marshall Property, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/57k/56766/128663198/56766_10001255_MARP_IMG_00_0000_max_476x317.jpeg,5,share,"('53.3941421', '-2.9361716')",53.3941421,-2.9361716,,1888
6 bedroom house share,https://www.rightmove.co.uk/properties/128655626#/?channel=STU_LET,"Avondale Road, Wavertree",STUDENT ACCOMODATION - This six bedroom property is available for the academic year 2023/2024 for a new group of students to come and occupy. Great location close to all amenities and only a short distance to the city centre.,542.0,125.0,yesterday,"Marshall Property, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/57k/56766/128662277/56766_10001254_MARP_IMG_00_0000_max_476x317.jpeg,6,share,"('53.3928615', '-2.9294904')",53.3928615,-2.9294904,,1888
4 bedroom house share,https://www.rightmove.co.uk/properties/128655575#/?channel=STU_LET,"Thornycroft Road, Wavertree - NO DEPOSIT",STUDENT ACCOMODATION - This four bedroom property is available for the academic year 2023/2024 for a new group of students to come and occupy. Great location close to all amenities and only a short distance to the city centre.,520.0,120.0,yesterday,"Marshall Property, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/57k/56766/128655191/56766_10001253_MARP_IMG_00_0000_max_476x317.jpeg,4,share,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
4 bedroom terraced house,https://www.rightmove.co.uk/properties/62634647#/?channel=STU_LET,"Cecil Street, Smithdown, Wavertree",2023/24 Students - 4 bedroom house in Wavertree/Smithdown. Large kitchen diner and 2 luxury bathrooms. Great transport links to the city centre. Bills included. Half rent in July. Video Tour attached,477.0,110.0,26/10/2022,"Ask Lettings (North West) Ltd, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/128k/127417/62634647/127417_41Cecil_IMG_56_0000_max_476x317.jpeg,4,house,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
5 bedroom terraced house,https://www.rightmove.co.uk/properties/62634647#/?channel=STU_LET,"Russell Road, Liverpool, Merseyside, L18","£130pppw incl bills for academic year 2023/24. STUDENT LET. A modern 5 bed property situated off Penny Lane within walking distance of the amenities of both Allerton Road and Smithdown Road. Double rooms, bathroom & shower room, large living room and kitchen diner.",563.0,130.0,yesterday,"ARW Property Solutions, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/87k/86078/128654624/86078_1769_IMG_00_0000_max_476x317.jpeg,5,house,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
2 bedroom house share,https://www.rightmove.co.uk/properties/128654624#/?channel=STU_LET,"2 Bed - Bligh Street, Wavertree, L15","A mid terrace student property that has a comfortable open plan living and dining area, a galley style kitchen, two good sized bedrooms and a downstairs bathroom. Gas and Electric allowance Included. EPC=C",1083.0,250.0,yesterday,"MGM Letting Ltd, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/96k/95329/128654594/95329_NAS66BS_IMG_00_0000_max_476x317.jpeg,2,share,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
5 bedroom terraced house,https://www.rightmove.co.uk/properties/128654624#/?channel=STU_LET,"Weardale Road, Liverpool, Merseyside, L15","110pppw incl bills for academic year 2023/24. STUDENT LET. A 5 bed property situated on Weardale Road only a few mins walk from the main student area of Smithdown Road. Double rooms, bathroom & shower room, large living room and kitchen diner. Close to bars, pubs and cafes on Smithdown rd.",476.0,110.0,yesterday,"ARW Property Solutions, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/87k/86078/128654093/86078_1768_IMG_00_0000_max_476x317.jpeg,5,house,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
3 bedroom house share,https://www.rightmove.co.uk/properties/128654594#/?channel=STU_LET,"Smithdown Road, Wavertree",STUDENT ACCOMODATION - This three bedroom property is available for the academic year 2023/2024 for a new group of students to come and occupy. Great location close to all amenities and only a short distance to the city centre.,455.0,105.0,yesterday,"Marshall Property, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/57k/56766/128654063/56766_10001264_MARP_IMG_00_0001_max_476x317.jpeg,3,share,"('53.3900706', '-2.9236506')",53.3900706,-2.9236506,,1888
6 bedroom house share,https://www.rightmove.co.uk/properties/128654594#/?channel=STU_LET,"Lidderdale Road, Wavertree",STUDENT ACCOMODATION - This six bedroom property is available for the academic year 2023/2024 for a new group of students to come and occupy. Great location close to all amenities and only a short distance to the city centre.,542.0,125.0,yesterday,"Marshall Property, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/57k/56766/128654066/56766_10001265_MARP_IMG_00_0001_max_476x317.jpeg,6,share,"('53.39136', '-2.9270044')",53.39136,-2.9270044,,1888
