title,link,address,description,price,price_weekly,date,seller,image,bed,type,lat_lon,lat,lon,sq_ft,nres
4 bedroom house of multiple occupation,https://www.rightmove.co.uk/properties/128661548#/?channel=STU_LET,"St Martins Street, Brighton","CLICK 3D TOUR LINK | QUIRKY PROPERTY WITH LARGE COMMUNAL SPACE | LOW MAINTENANCE GARDEN | PERFECT STUDENT LOCATION | 4 DOUBLES | BILLS INCL OPTION | COAPT REF: 7667815 This unique four double bedroom townhouse is located just off of Lewes Road. With exceptional access to varied amenities, grea...",2201.0,508.0,01/11/2022,"Coapt, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/75k/74542/128625416/74542_7667815_IMG_00_0000_max_476x317.jpeg,4,occupation,"('50.83891575', '-0.12693054250074665')",50.83891575,-0.12693054250074665,,490
2 bedroom flat,https://www.rightmove.co.uk/properties/128661188#/?channel=STU_LET,"Lewes Road, Brighton","CLICK 3D TOUR LINK | TWO DOUBLE BEDROOMS | SEPARATE LIVING ROOM | MODERN KITCHEN | ZERO DEPOSIT OPTION | CONTENTS INSURANCE INCL | BILLS INCL OPTION | COAPT REF: 6700707 This tastefully finished two double bedroom, furnished flat is in a superb location on Lewes Road. Just a ten minute walk int...",1383.0,319.0,01/11/2022,"Coapt, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/75k/74542/128625404/74542_6700707_IMG_00_0000_max_476x317.jpeg,2,flat,"('50.8375717', '-0.1266512')",50.8375717,-0.1266512,,490
Studio flat,https://www.rightmove.co.uk/properties/128661188#/?channel=STU_LET,"Coldean Lane, Brighton","CLICK LINK FOR 3D TOUR | LARGE STUDIO SPACE | SHORT WALK TO SUSSEX UNI | GREAT OUTSIDE SPACE FOR OUTSIDE DINING | COAPT REF: 6870750 This is a superb, furnished, modern studio apartment for students based on Coldean Lane, just a short walk away from Sussex University. This fantastic little fla...",850.0,196.0,01/11/2022,"Coapt, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/75k/74542/128625371/74542_6870750_IMG_00_0000_max_476x317.jpeg,studio,flat,"('50.8637703', '-0.1098973')",50.8637703,-0.1098973,,490
5 bedroom terraced house,https://www.rightmove.co.uk/properties/124294745#/?channel=STU_LET,"Riley Road, Brighton","CLICK LINK FOR 3D TOUR | ALL DOUBLE BEDROOMS | SEPARATE LIVING ROOM | LOW MAINTENANCE GARDEN | LARGE KITCHEN | BILLS INCLUDED OPTION AVAILABLE | COAPT REF: 7524375 This superb, well presented property the heart of student living in Brighton; close to Lewes Road, with excellent bus links to the...",3077.0,710.0,01/11/2022,"Coapt, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/75k/74542/116235482/74542_7524375_IMG_00_0000_max_476x317.jpeg,5,house,"('50.8393322', '-0.121519')",50.8393322,-0.121519,,490
2 bedroom flat,https://www.rightmove.co.uk/properties/124294745#/?channel=STU_LET,"Bear Road, Brighton, BN2","VIRTUAL TOUR | GREAT TWO BEDROOM PROPERTY | Perfectly positioned just five-minutes from Brighton University’s Cockroft Building sits this smart, two-bedroom student flat.",1500.0,346.0,01/11/2022,"Brand Vaughan, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/230k/229613/128622326/229613_BVB210164_L_IMG_00_0000_max_476x317.jpeg,2,flat,"('50.8363863', '-0.1089034')",50.8363863,-0.1089034,,490
6 bedroom terraced house,https://www.rightmove.co.uk/properties/128660765#/?channel=STU_LET,"St Martins Street, Brighton, East Sussex, BN2","NO DEPOSIT OPTION AVAILABLE | BILLS INCLUSIVE OPTION | These Victorian terraces are perfectly located for students wishing to study in the city. You're equidistant from the Lewes Road and central Brighton campus', and there are several regular busses and a nearby train station to tak...",3640.0,840.0,01/11/2022,"Brand Vaughan, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/230k/229613/128622143/229613_BVB220078_L_IMG_00_0000_max_476x317.jpeg,6,house,"('50.83891575', '-0.12693054250074665')",50.83891575,-0.12693054250074665,,490
Studio flat,https://www.rightmove.co.uk/properties/128660765#/?channel=STU_LET,"St. Michaels Place, BN1",SB Lets are delighted to offer this large self contained studio flat in central Brighton close to the seafront. The flat has its own separate private bathroom with a shower. Includes water rates .,790.0,182.0,01/11/2022,"SB Lets, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/109k/108164/122931443/108164_S4B7AUJ_IMG_05_0000_max_476x317.jpeg,studio,flat,"('50.83891575', '-0.12693054250074665')",50.83891575,-0.12693054250074665,,490
6 bedroom semi-detached house,https://www.rightmove.co.uk/properties/128626097#/?channel=STU_LET,"Rushlake Road, Brighton, East Sussex, BN1","VIDEO TOUR AVAILABLE | NO DEPOSIT OPTION | BILLS INCLUDED AVAILABLE | If living close to the university is important for you, then this six bedroom, FURNISHED student house is ideal as you are within walking distance of both Sussex and Brighton Universities and on the doorstep of the ...",3380.0,780.0,01/11/2022,"Brand Vaughan, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/230k/229613/128619209/229613_BVB200030_L_IMG_00_0000_max_476x317.jpeg,6,house,"('50.83891575', '-0.12693054250074665')",50.83891575,-0.12693054250074665,,490
4 bedroom semi-detached house,https://www.rightmove.co.uk/properties/128675930#/?channel=STU_LET,"Wolseley Road, Brighton",CLICK 3D TOUR LINK | ALL DOUBLE BEDROOMS | OFF STREET PARKING | SPACIOUS GARDEN | LARGE DECKING AREA PERFECT FOR SUMMER | SEPARATE LIVING ROOM | GARAGE INCLUDED - CAN BE USED AS A HOME GYM | CLOSE TO THE UNIVERSITIES | ZERO DEPOSIT OPTION/GARDEN INCL | CONTENTS INSURANCE INCL | BILLS INCL OPTION ...,2150.0,496.0,yesterday,"Coapt, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/75k/74542/128675930/74542_6698186_IMG_00_0000_max_476x317.jpeg,4,house,"('50.8615806', '-0.1155301')",50.8615806,-0.1155301,,490
6 bedroom detached house,https://www.rightmove.co.uk/properties/128675930#/?channel=STU_LET,"Rushlake Close, Brighton, East Sussex, BN1","VIDEO VIEWING | NEXT TO VARLEY HALLS | NO DEPOSIT OPTION | AVAILABLE WITH BILLS INCLUDED | If living close to the university is important for you, then this six bedroom, FURNISHED student house is ideal as you are within walking distance of both Sussex and Brighton Universities and on...",3380.0,780.0,01/11/2022,"Brand Vaughan, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/230k/229613/128619137/229613_BVB200027_L_IMG_00_0000_max_476x317.jpeg,6,house,"('50.83891575', '-0.12693054250074665')",50.83891575,-0.12693054250074665,,490
7 bedroom terraced house,https://www.rightmove.co.uk/properties/128619137#/?channel=STU_LET,"Roedale Road, Brighton, East Sussex, BN1","| NO DEPOSIT OPTION | BILLS INCLUSIVE OPTION | Perfectly positioned on the 50U bus route to the universities, and just a short walk from both Fiveways and London Road Station, this smart and spacious student house is ideal. ",4095.0,945.0,01/11/2022,"Brand Vaughan, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/230k/229613/128619008/229613_BVB200023_L_IMG_00_0000_max_476x317.jpeg,7,house,"('50.83891575', '-0.12693054250074665')",50.83891575,-0.12693054250074665,,490
7 bedroom semi-detached house,https://www.rightmove.co.uk/properties/128619137#/?channel=STU_LET,"Bevendean Crescent, Brighton, East Sussex, BN2","| NO DEPOSIT OPTION | BILLS INCLUDED AVAILABLE | For Brighton University students, you couldn’t be better located as the campus is just a short walk away, and for Sussex students, you can jump on a bus or a train, and arrive in minutes.",3945.0,910.0,01/11/2022,"Brand Vaughan, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/230k/229613/128618891/229613_BVB200024_L_IMG_00_0000_max_476x317.jpeg,7,house,"('50.83891575', '-0.12693054250074665')",50.83891575,-0.12693054250074665,,490
8 bedroom terraced house,https://www.rightmove.co.uk/properties/128619008#/?channel=STU_LET,"Stanmer Park Road, Brighton, East Sussex, BN1","NO DEPOSIT OPTION | BILLS INCLUDED AVAILABLE | TWO KITCHENS AND TWO LIVING ROOMS | Perfectly positioned on the 50U bus route to the universities, and just a short walk from both Fiveways and London Road Station, this smart and spacious student house is ideal.",4500.0,1038.0,01/11/2022,"Brand Vaughan, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/230k/229613/128618810/229613_BVB200022_L_IMG_00_0000_max_476x317.jpeg,8,house,"('50.83891575', '-0.12693054250074665')",50.83891575,-0.12693054250074665,,490
5 bedroom detached house,https://www.rightmove.co.uk/properties/128619008#/?channel=STU_LET,"Wolverstone Drive, Brighton, East Sussex, BN1","NO DEPOSIT OPTION | BILLS INCLUDED AVAILABLE | 5 DOUBLE ROOMS Perfectly positioned on the 50U bus route to the universities, and just a short walk from Moulsecoomb Station, this smart and spacious student house is ideal. ",2820.0,651.0,01/11/2022,"Brand Vaughan, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/230k/229613/128618747/229613_BVB200029_L_IMG_00_0000_max_476x317.jpeg,5,house,"('50.83891575', '-0.12693054250074665')",50.83891575,-0.12693054250074665,,490
2 bedroom apartment,https://www.rightmove.co.uk/properties/128618891#/?channel=STU_LET,"West Street, Brighton, BN1","2 bed apartment with secure parking, balcony and central location. Private landlord.",2000.0,462.0,01/11/2022,"Upad, Coventry",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/220k/219086/128618600/219086_5731058_72594_IMG_00_0000_max_476x317.jpeg,2,apartment,"('50.8217369', '-0.1443301')",50.8217369,-0.1443301,,490
4 bedroom end of terrace house,https://www.rightmove.co.uk/properties/128618891#/?channel=STU_LET,"Elm Grove, Brighton, BN2","POPULAR STUDENT LOCATION! | VIDEO TOUR AVAILABLE | ALL DOUBLE BEDROOMS | Elm Grove has been a popular student location for many years now due to its proximity to both the city and the university campuses. There is also a wealth of local amenities including shops, supermarkets and pubs...",2600.0,600.0,01/11/2022,"Brand Vaughan, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/230k/229613/128617103/229613_BVB200220_L_IMG_00_0000_max_476x317.jpeg,4,house,"('50.8314154', '-0.1190773')",50.8314154,-0.1190773,,490
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128618810#/?channel=STU_LET,"Scotland Street, Brighton, East Sussex, BN2","VIDEO VIEWING AVAILABLE | Hanover is famed for its colourful terraced streets, popular community pubs, and a friendly atmosphere.",2600.0,600.0,01/11/2022,"Brand Vaughan, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/230k/229613/128617025/229613_BVB200008_L_IMG_00_0000_max_476x317.jpeg,4,house,"('50.83891575', '-0.12693054250074665')",50.83891575,-0.12693054250074665,,490
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128618810#/?channel=STU_LET,"Campbell Road, Brighton, East Sussex, BN1","NO DEPOSIT OPTION | BILLS INCLUDED AVAILABLE | VITRUAL TOUR This house is well presented and is partly furnished, with beds and wardrobes in all of its four bedrooms. The living room is spacious allowing for two sofas as well as a dining table and chairs, and there is even a small pati...",2427.0,560.0,01/11/2022,"Brand Vaughan, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/230k/229613/128616869/229613_BVB190186_L_IMG_00_0000_max_476x317.jpeg,4,house,"('50.83891575', '-0.12693054250074665')",50.83891575,-0.12693054250074665,,490
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128618747#/?channel=STU_LET,"Crescent Road, Brighton, East Sussex, BN2","VIDEO TOUR | NO DEPOSIT OPTION | AVAILABLE BILLS INCLUSIVE | Well presented, and much more spacious than its sweet exterior implies; this four double bedroom terraced house is perfect for student sharers. The property comes furnished with modern furniture throughout.",2427.0,560.0,01/11/2022,"Brand Vaughan, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/230k/229613/128616815/229613_BVB190123_L_IMG_00_0000_max_476x317.jpeg,4,house,"('50.83891575', '-0.12693054250074665')",50.83891575,-0.12693054250074665,,490
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128618747#/?channel=STU_LET,"Ewhurst Road, Brighton, BN2","VIDEO TOUR AVAILABLE | POPULAR STUDENT LOCATION! | Not only is this student house in a super location for shops and amenities but you are also a short stroll from the bus stops and train station to take you to the university campuses at Moulsecoomb, Falmer and the city centre.",2340.0,540.0,01/11/2022,"Brand Vaughan, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/230k/229613/128616761/229613_BVB190001_L_IMG_00_0000_max_476x317.jpeg,4,house,"('50.8390072', '-0.1207607')",50.8390072,-0.1207607,,490
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128618600#/?channel=STU_LET,"Mafeking Road, Brighton, BN2","VIDEO TOUR | NO DEPOSIT OPTION | BILLS INCLUSIVE AVAILABLE | This well presented and FULLY FURNISHED student house is very well located for both Brighton and Sussex Universities, and also has fantastic transport links into the city.",2254.0,520.0,01/11/2022,"Brand Vaughan, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/230k/229613/128616704/229613_BVB180008_L_IMG_00_0000_max_476x317.jpeg,4,house,"('50.8389872', '-0.11957')",50.8389872,-0.11957,,490
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128618600#/?channel=STU_LET,"Kimberley Road, Brighton, BN2","VIDEO TOUR AVAILABLE | NO DEPOSIT OPTION AVAILABLE | AVAILABLE BILLS INCLUSIVE This beautifully presented and modern student house is located in a quiet residential area, just ten minutes from the city centre by bus. You are also very well located for both Brighton and Sussex Universit...",2340.0,540.0,01/11/2022,"Brand Vaughan, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/230k/229613/128616656/229613_BVB190039_L_IMG_00_0000_max_476x317.jpeg,4,house,"('50.8387423', '-0.1176919')",50.8387423,-0.1176919,,490
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128617103#/?channel=STU_LET,"Park Crescent Road, Brighton, BN2","NO DEPOSIT OPTION | BILLS INCLUDED OPTION AVAILABLE | Sitting within the prestigious Park Crescent area; close to Lewes Road amenities and just a stroll from Brighton Station and excellent bus links to all university campuses, this four-bedroom student house is ideal for those studyin...",2514.0,580.0,01/11/2022,"Brand Vaughan, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/230k/229613/128616569/229613_BVB210162_L_IMG_00_0000_max_476x317.jpeg,4,house,"('50.8346176', '-0.1287935')",50.8346176,-0.1287935,,490
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128617103#/?channel=STU_LET,"Upper Lewes Road, Brighton, East Sussex, BN2","VIDEO TOUR AVAILABLE | NO DEPOSIT OPTION | AVAILABLE BILLS INCLUSIVE | This is a fabulous student house, spread over three floors, and in a central location. It has four double bedrooms, and a spacious living room with practical laminate flooring and an open plan kitchen.",2427.0,560.0,01/11/2022,"Brand Vaughan, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/230k/229613/128616527/229613_BVB190165_L_IMG_00_0000_max_476x317.jpeg,4,house,"('50.83891575', '-0.12693054250074665')",50.83891575,-0.12693054250074665,,490
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128617025#/?channel=STU_LET,"St Martins Place, Brighton, East Sussex, BN2",VIDEO TOUR AVAILABLE | NO DEPOSIT OPTION | AVAILABLE BILLS INCLUSIVE | This four double bedroom student house is well presented throughout and is spread over three floors allowing a versatile and generous living space for sharers. It resides in a quiet street adjacent to Lewes Road; h...,2427.0,560.0,01/11/2022,"Brand Vaughan, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/230k/229613/128616488/229613_BVB190047_L_IMG_00_0000_max_476x317.jpeg,4,house,"('50.83891575', '-0.12693054250074665')",50.83891575,-0.12693054250074665,,490
4 bedroom end of terrace house,https://www.rightmove.co.uk/properties/128617025#/?channel=STU_LET,"Wellington Road, Brighton, East Sussex, BN2",POPULAR STUDENT LOCATION | The streets around Elm Grove and Lewes Road have been popular with students for many years now due to its proximity to both the city and the university campuses.,2600.0,600.0,01/11/2022,"Brand Vaughan, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/230k/229613/128616428/229613_BVB200009_L_IMG_00_0000_max_476x317.jpeg,4,house,"('50.83891575', '-0.12693054250074665')",50.83891575,-0.12693054250074665,,490
3 bedroom flat,https://www.rightmove.co.uk/properties/128616869#/?channel=STU_LET,"West Street, Brighton, East Sussex, BN1","VIRTUAL TOUR | 3 BEDROOM STUDENT FLAT | BRIGHTON CITY CENTRE This very spacious and well presented three bedroom apartment couldn't be more central. It is located on a city centre street, linking The Clocktower and Brighton Beach - and lining it are several popular bars, a cinema, and ...",2150.0,496.0,01/11/2022,"Brand Vaughan, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/230k/229613/128709020/229613_BVT190231_L_IMG_00_0000_max_476x317.jpeg,3,flat,"('50.83891575', '-0.12693054250074665')",50.83891575,-0.12693054250074665,,490
3 bedroom flat,https://www.rightmove.co.uk/properties/128616869#/?channel=STU_LET,"West Street, Brighton, East Sussex, BN1","VIDEO TOUR | 3 BEDROOM STUDENT FLAT | BRIGHTON CITY CENTRE This very spacious and well presented three bedroom apartment couldn't be more central. It is located on a city centre street, linking The Clocktower and Brighton Beach - and lining it are several popular bars, a cinema, and se...",2150.0,496.0,01/11/2022,"Brand Vaughan, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/230k/229613/128616365/229613_BVT190239_L_IMG_00_0000_max_476x317.jpeg,3,flat,"('50.83891575', '-0.12693054250074665')",50.83891575,-0.12693054250074665,,490
2 bedroom maisonette,https://www.rightmove.co.uk/properties/128616815#/?channel=STU_LET,"Terminus Road, Brighton, BN1","VIDEO TOUR AVAILABLE | FURNISHED STUDENT PROPERTY | CITY CENTER LOCATION | You can see Brighton Station from your front door, so there are no excuses for being late to lectures, and you have every amenity nearby as you are just minutes from the city centre on foot.",1650.0,381.0,01/11/2022,"Brand Vaughan, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/230k/229613/85951923/229613_BVB180024_L_IMG_00_0000_max_476x317.jpeg,2,maisonette,"('50.8294968', '-0.1416262')",50.8294968,-0.1416262,,490
2 bedroom maisonette,https://www.rightmove.co.uk/properties/128616815#/?channel=STU_LET,"Terminus Road, Brighton, BN1","VIDEO TOUR AVAILABLE | SUPERB CENTRAL LOCATION | FURNISHED STUDENT PROPERTY | This two bedroom FULLY FURNISHED maisonette is immaculately presented throughout, and while the building is Victorian, the interior is 21st century modern. The rooms are well-proportioned and being spread ov...",1650.0,381.0,01/11/2022,"Brand Vaughan, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/230k/229613/85951896/229613_BVB190174_L_IMG_00_0000_max_476x317.jpeg,2,maisonette,"('50.8294968', '-0.1416262')",50.8294968,-0.1416262,,490
5 bedroom semi-detached house,https://www.rightmove.co.uk/properties/128616761#/?channel=STU_LET,"The Highway, Brighton, BN2","NO DEPOSIT OPTION AVAILABLE | BILLS INCLUSIVE OPTION | For Brighton University students, you couldn't be in a better location, as the campus is just across the road, and for Sussex students, you can jump on a bus or a train, and arrive in minutes.",2708.0,625.0,01/11/2022,"Brand Vaughan, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/230k/229613/85951047/229613_BVB200172_L_IMG_00_0000_max_476x317.jpeg,5,house,"('50.8468024', '-0.114875')",50.8468024,-0.114875,,490
5 bedroom terraced house,https://www.rightmove.co.uk/properties/128616761#/?channel=STU_LET,"White Street, Brighton, BN2","5 Bed Terraced House, White Street, BN2 We are proud to offer this delightful 5 bedroom, 2 bathroom terraced house in a great location. Available to students only. Available to move in from 23 A... ** Property Reference: 1538893 **",2925.0,675.0,01/11/2022,"OpenRent, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/97k/96668/85948236/96668_153889301112022_IMG_00_0000_max_476x317.jpeg,5,house,"('50.8223425', '-0.132223')",50.8223425,-0.132223,,490
5 bedroom terraced house,https://www.rightmove.co.uk/properties/128616704#/?channel=STU_LET,"Canfield Road, Brighton, BN2",VIRTUAL VIEWING AVAILABLE | LARGE STUDENT HOUSE | Perched up on one of Brighton’s famous hills is this generous five-bedroom student house. It sits within a hugely popular location for students as both Brighton and Sussex Universities are easily accessible.,2806.0,648.0,01/11/2022,"Brand Vaughan, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/230k/229613/85946796/229613_BVB210281_L_IMG_00_0000_max_476x317.jpeg,5,house,"('50.8405309', '-0.1154853')",50.8405309,-0.1154853,,490
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128709098#/?channel=STU_LET,"Crescent Road, Brighton","SPACIOUS PROPERTY | SEPARATE LIVING ROOM | MODERN GARDEN | 4 DOUBLES | ZERO DEPOSIT OPTION | BILLS INCL OPTION | COAPT REF: 6723029 Tucked away from the bustling Lewes Road and located less than a five minute walk from local amenities, this four double bedroom townhouse. With a warm and comfo...",2115.0,488.0,today,"Coapt, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/75k/74542/128709098/74542_6723029_IMG_00_0000_max_476x317.jpeg,4,house,"('50.8364993', '-0.13132')",50.8364993,-0.13132,,490
6 bedroom semi-detached house,https://www.rightmove.co.uk/properties/128709098#/?channel=STU_LET,"Jevington Drive, Brighton, East Sussex, BN2",VIRTUAL TOUR | NO DEPOSIT OPTION | BILLS INCLUDED AVAILABLE This incredible student house has been recently renovated to a very high standard and has 6 DOUBLE BEDROOMS making it the ideal home for student sharers looking to live the quintessential student lifestyle in the city.,3900.0,900.0,01/11/2022,"Brand Vaughan, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/230k/229613/85943982/229613_BVB220176_L_IMG_00_0000_max_476x317.jpeg,6,house,"('50.83891575', '-0.12693054250074665')",50.83891575,-0.12693054250074665,,490
6 bedroom terraced house,https://www.rightmove.co.uk/properties/85943982#/?channel=STU_LET,"Margaret Street, Brighton","CLICK 3D TOUR LINK | PRIVATE ROOF TERRACE | WALKING DISTANCE FROM THE SEAFRONT | SIX DOUBLES | ZERO DEPOSIT OPTION AVAILABLE | BILLS INCLUDED OPTION AVAILABLE | COAPT REF: 10253833 This luxurious six double bedroom student property is located just off of Brighton seafront, in the heart of Kemp...",4030.0,930.0,01/11/2022,"Coapt, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/75k/74542/85941141/74542_10253833_IMG_00_0000_max_476x317.jpeg,6,house,"('50.8195426', '-0.1327311')",50.8195426,-0.1327311,,490
5 bedroom terraced house,https://www.rightmove.co.uk/properties/85943982#/?channel=STU_LET,"Ewhurst Road, Brighton",CLICK 3D TOUR LINK | SPACIOUS KITCHEN | LARGE GARDEN | ZERO DEPOSIT OPTION | CONTENTS INSURANCE INCLUDED | BILLS INCLUDED OPTION AVAILABLE | COAPT REF: 6701509 This traditional five bedroom townhouse is situated just off of Lewes road. With exceptional access to the varied amenities of Lewes r...,2762.0,637.0,01/11/2022,"Coapt, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/75k/74542/85941102/74542_6701509_IMG_00_0000_max_476x317.jpeg,5,house,"('50.8390072', '-0.1207607')",50.8390072,-0.1207607,,490
5 bedroom semi-detached house,https://www.rightmove.co.uk/properties/85941141#/?channel=STU_LET,"Coldean Lane, Brighton","CLICK 3D TOUR | RECENTLY REDECORATED! | OFF STREET PARKING | TWO BATHROOMS | BILLS INCLUDED OPTIONS AVAILABLE | ZERO DEPOSIT OPTION | MONTHLY GARDENER INCL | CONTENTS INSURANCE INCL | COAPT REF: 9734078 This 5 bedroom student house is located at the bottom of Coldean Lane, just off of Lewes Ro...",2405.0,555.0,01/11/2022,"Coapt, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/75k/74542/85940967/74542_9734078_IMG_00_0000_max_476x317.jpeg,5,house,"('50.8637703', '-0.1098973')",50.8637703,-0.1098973,,490
2 bedroom flat,https://www.rightmove.co.uk/properties/85941141#/?channel=STU_LET,Franklin Road Brighton BN2,"Fantastic two bedroom flat split over two floors. Located in a great central location, close to shops and a short walk into the city centre",1300.0,300.0,01/11/2022,"Cubitt & West Residential Lettings, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/142k/141983/128009501/141983_P64571_IMG_00_0000_max_476x317.jpeg,2,flat,"('50.833552', '-0.1252079')",50.833552,-0.1252079,,490
5 bedroom terraced house,https://www.rightmove.co.uk/properties/85941102#/?channel=STU_LET,"Lucraft Road, Brighton",CLICK 3D TOUR LINK | VERY CLOSE TO SUSSEX UNI | OPEN PLAN KITCHEN/LIVING ROOM | NICE GARDEN | FIVE DOUBLES | ZERO DEPOSIT OPTION | GARDENER INCLUDED | CONTENTS INSURANCE INCLUDED | BILLS INCLUDED OPTION AVAILABLE | COAPT REF: 6698074 This spacious five bedroom property is located in a perfect ...,2708.0,625.0,01/11/2022,"Coapt, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/75k/74542/85940760/74542_6698074_IMG_00_0000_max_476x317.jpeg,5,house,"('50.8576351', '-0.0964056')",50.8576351,-0.0964056,,490
5 bedroom terraced house,https://www.rightmove.co.uk/properties/85941102#/?channel=STU_LET,"Upper Lewes Road, Brighton",CLICK 3D TOUR LINK | SEPARATE LIVING ROOM | LOW MAINTENANCE GARDEN | FIVE DOUBLES | ZERO DEPOSIT OPTION | CONTENTS INSURANCE INCLUDED | BILLS INCLUDED OPTION AVAILABLE | COAPT REF: 8416832 This five double bedroom townhouse occupies an incredibly central position on Upper Lewes road. With exc...,3077.0,710.0,01/11/2022,"Coapt, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/75k/74542/85940595/74542_8416832_IMG_00_0000_max_476x317.jpeg,5,house,"('50.8367327', '-0.1250518')",50.8367327,-0.1250518,,490
5 bedroom semi-detached house,https://www.rightmove.co.uk/properties/85940967#/?channel=STU_LET,"The Avenue, Brighton",CLICK 3D TOUR LINK | RECENTLY REDECORATED THROUGHOUT | NEW CARPETS AND BEDS | NEW UPCOMING BATHROOM REFURBISHMENT | BILLS INCLUDED OPTIONS AVAILABLE | ZERO DEPOSIT OPTION | MONTHLY GARDENER INCL | CONTENTS INSURANCE INCL | COAPT REF: 10452295 This stunning 5 bed student property has recently b...,2535.0,585.0,01/11/2022,"Coapt, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/75k/74542/85940301/74542_10452295_IMG_00_0000_max_476x317.jpeg,5,house,"('50.8456307', '-0.1142961')",50.8456307,-0.1142961,,490
5 bedroom detached house,https://www.rightmove.co.uk/properties/85940967#/?channel=STU_LET,"Burlington Street, Brighton","5 DOUBLES | SPACIOUS LIVING AREA | GREAT LOCATION ON SEAFRONT | BILLS INCLUDED OPTIONS AVAILABLE | CONTENTS INSURANCE INCL | COAPT REF: 10438216 This deceptively large, quirky 5 bedroom student property is located in the heart of the highly sought-after Kemptown and is just a couple of minutes...",2741.0,633.0,01/11/2022,"Coapt, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/75k/74542/85940217/74542_10438216_IMG_00_0000_max_476x317.jpeg,5,house,"('50.8188142', '-0.1241146')",50.8188142,-0.1241146,,490
5 bedroom terraced house,https://www.rightmove.co.uk/properties/128009501#/?channel=STU_LET,"Upper Lewes Road, Brighton","CLICK 3D TOUR LINK | OPEN PLAN LIVING ROOM/KITCHEN WITH TV | FIVE DOUBLES | ZERO DEPOSIT OPTION | CONTENTS INSURANCE INCLUDED | BILLS INCLUDED OPTION AVAILABLE | COAPT REF: 6698008 This traditional, five double bedroom townhouse is nestled in a central location on Upper Lewes road. With except...",2957.0,682.0,01/11/2022,"Coapt, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/75k/74542/85940085/74542_6698008_IMG_00_0000_max_476x317.jpeg,5,house,"('50.8367327', '-0.1250518')",50.8367327,-0.1250518,,490
