title,link,address,description,price,price_weekly,date,seller,image,bed,type,lat_lon,lat,lon,sq_ft,nres
1 bedroom apartment,https://www.rightmove.co.uk/properties/118529960#/?channel=STU_LET,"Brookland House, Missouri Avenue, Manchester, Greater Manchester, M50","PRIME LOCATION | Sustainable, contemporary apartments | LUXURY APPLIANCES AND FURNISHINGS | Fully furnished | BRAND NEW BUILDING | Utilities Package in place",1005.0,232.0,10/01/2022,"Manchester Apartments, Manchester Apartments",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/245k/244376/118529960/244376_BROOKLAND1BEDXL_IMG_22_0000_max_476x317.jpeg,1,apartment,"('53.4794892', '-2.2451148')",53.4794892,-2.2451148,,965
2 bedroom apartment,https://www.rightmove.co.uk/properties/118529960#/?channel=STU_LET,"VANTAGE QUAY, BREWER ST, M1 2ED","**AVAILABLE 5th DECEMBER** VIDEO TOUR ATTACHED - Top Floor 2 bedroom, 2 Bathroom, 2 Balcony part furnished apartment in the popular Vantage Quay development in the heart of Piccadilly Basin.",1350.0,312.0,today,"Manlets, Manchester",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/72k/71141/128527973/71141_27208571_IMG_00_0000_max_476x317.jpeg,2,apartment,"('53.4811205', '-2.230640480632414')",53.4811205,-2.230640480632414,,965
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128527973#/?channel=STU_LET,"Furness Road, Fallowfield","£129PPPW EXCLUDING BILLS. A super stylish recently refurbished 4 bed 2 bath house located a short walk from Fallowfield centre. Tenants will have the benefit of a modern, contemporary kitchen, a spacious well appointed lounge and two luxury bathrooms. Available 26 July 2023.",2236.0,516.0,today,"Stanton Properties, Manchester",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/69k/68503/128523332/68503_1013_VALL_IMG_00_0000_max_476x317.jpeg,4,house,"('53.4438502', '-2.2200897')",53.4438502,-2.2200897,,965
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128527973#/?channel=STU_LET,"£123 pppw, See Video Tour, Mabfield Road, Fallowfield",£123PPPW EXCLUDING BILLS. A well presented four bedroom 2 bathroom student house in the centre of Fallowfield. A short walk from Wilmslow Road and all transport links. Available for four students from 26 July 2023.,2132.0,492.0,today,"Stanton Properties, Manchester",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/69k/68503/128523335/68503_1014_VALL_IMG_00_0000_max_476x317.jpeg,4,house,"('53.4794892', '-2.2451148')",53.4794892,-2.2451148,,965
6 bedroom house share,https://www.rightmove.co.uk/properties/128523332#/?channel=STU_LET,"Weaste Lane, Salford, M5",STUDENT PROPERTY! * AVAILABLE AUGUST 2023 FOR 23/24 ACADEMIC YEAR * ROOMS FROM £500pppcm BILLS INCLUDED * 6x DOUBLE BEDROOMS * SEPARATE LOUNGE * 2x BATHROOMS * COUNCIL TAX BAND - A **TENANCY LENGTH – 12 MONTHS,3000.0,692.0,today,"UK Rooms for Rent Limited, Manchester",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/114k/113767/120745025/113767_ARU-433924_IMG_00_0001_max_476x317.jpeg,6,share,"('53.4888047', '-2.3086563')",53.4888047,-2.3086563,""">980",965
5 bedroom semi-detached house,https://www.rightmove.co.uk/properties/128523332#/?channel=STU_LET,"Slade Lane, Burnage","Well presented 5 bedroom house, available for NEXT ACADEMIC YEAR, 1st July 2022, Slade Lane Burnage, Manchester, M19 2BY This 5 bedroom house is well presented with spacious rooms and a large kitchen with a dining area. It has been specially developed with attention to the specific needs of st...",3142.0,725.0,today,"Buraq Estates, Manchester",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/105k/104428/128521040/104428_104428-10536_IMG_00_0000_max_476x317.jpeg,5,house,"('53.4404635', '-2.2002471')",53.4404635,-2.2002471,""">980",965
5 bedroom terraced house,https://www.rightmove.co.uk/properties/128523335#/?channel=STU_LET,"Mauldeth Road, Manchester, M14",** ON THE CORNER BLOCK OF EGERTON ROAD AND MAULDETH ROAD ** **RENT £95 PW** **DEPOSIT £250** ** 5 BEDROOMS ** ** 2 BATHROOMS ** ** students or professionals **... ** Property Reference: 1535407 **,412.0,95.0,today,"OpenRent, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/97k/96668/128520440/96668_153540728102022_IMG_00_0000_max_476x317.jpeg,5,house,"('53.4342339', '-2.2115815')",53.4342339,-2.2115815,""">969",965
5 bedroom semi-detached house,https://www.rightmove.co.uk/properties/128523335#/?channel=STU_LET,"Talbot Road, Manchester, M14",students property 2023-2024 only for students Newly refurbished 5 large bedrooms property 5 large bedrooms Rent ££100 per week wooden new floors 2 Main bathrooms Deposit 250 each own parking for... ** Property Reference: 1535394 **,433.0,100.0,today,"OpenRent, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/97k/96668/128520413/96668_153539428102022_IMG_00_0000_max_476x317.jpeg,5,house,"('53.4355225', '-2.2095191')",53.4355225,-2.2095191,""">969",965
5 bedroom semi-detached house,https://www.rightmove.co.uk/properties/120745025#/?channel=STU_LET,"Mauldeth Road, Manchester, M20",Rent £120 pppw Deposit £300 each A LARGE 5 BED HOUSE ON A PRIME LOCATION ------------------------------------------------------- A well standard Property on a prime location Rent £120 pppw D... ** Property Reference: 1535400 **,520.0,120.0,today,"OpenRent, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/97k/96668/128520419/96668_153540028102022_IMG_00_0000_max_476x317.jpeg,5,house,"('53.4353578', '-2.2198287')",53.4353578,-2.2198287,,965
8 bedroom end of terrace house,https://www.rightmove.co.uk/properties/120745025#/?channel=STU_LET,"Egerton Road, Manchester, M14","Rent £125 Deposit £300 each A very spacious large Victorian on the large corner block with a large garden. all large double rooms 2 main new bathrooms with bath, shower over bath and separate... ** Property Reference: 1535387 **",542.0,125.0,today,"OpenRent, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/97k/96668/128520401/96668_153538728102022_IMG_00_0000_max_476x317.jpeg,8,house,"('53.4403212', '-2.2194982')",53.4403212,-2.2194982,,965
Studio flat,https://www.rightmove.co.uk/properties/128521040#/?channel=STU_LET,"Bracken House, Charles Street, Manchester, Greater Manchester, M1 7BD",*** **AVAILABLE NOW*** Studio apartments *** EARLY VIEWING ESSENTIAL!!! *** ,700.0,162.0,today,"Genesis City Ltd, Manchester",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/190k/189404/77907944/189404_bhtypeB_IMG_11_0000_max_476x317.jpg,studio,flat,"('53.4739152', '-2.238665')",53.4739152,-2.238665,,965
5 bedroom terraced house,https://www.rightmove.co.uk/properties/128521040#/?channel=STU_LET,"£130 pppw, See Video Tour, Lombard Grove, Manchester","£130 PPPW EXCLUDING BILLS. A spacious and well appointed 5 bed 3 bathrom house in Central Fallowfield. Tenants will have the benefit of large double bedrooms, 3 bathrooms and separate kitchen and lounge. Available 26 July 2023.",2817.0,650.0,today,"Stanton Properties, Manchester",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/69k/68503/128519279/68503_1015_VALL_IMG_00_0000_max_476x317.jpeg,5,house,"('53.4794892', '-2.2451148')",53.4794892,-2.2451148,,965
7 bedroom terraced house,https://www.rightmove.co.uk/properties/128520440#/?channel=STU_LET,"Filey Road, Manchester, Greater Manchester, M14","A 7 bedroomed student property in an excellent location close to Sainsbury's in Fallowfield. Superbly located for access to buses and local ammenitiesThere is a nice fitted kitchen with dining table and a spacious lounge with flat screen TV, There are 3 bathrooms. bills included",650.0,150.0,today,"House (Manchester) Ltd, Manchester",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/94k/93769/57174564/93769_20filey_IMG_02_0000_max_476x317.jpg,7,house,"('53.439871', '-2.2126263')",53.439871,-2.2126263,,965
7 bedroom house,https://www.rightmove.co.uk/properties/128520440#/?channel=STU_LET,"Wald Avenue,Fallowfield,Manchester,M14","A nice semi detached property with 7 bedrooms spread over 2 floors. There is a spacious lounge with flat screen TV opening to a fitted kitchen leading to an enclosed garden. Two bathrooms, one of which is brand new. Off road parking. Great location. bills included",650.0,150.0,today,"House (Manchester) Ltd, Manchester",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/94k/93769/41842375/93769_28WALDAVENUE_IMG_04_0000_max_476x317.jpg,7,house,"('53.436669', '-2.2082748')",53.436669,-2.2082748,,965
8 bedroom end of terrace house,https://www.rightmove.co.uk/properties/128520413#/?channel=STU_LET,"Edenhall Avenue, Manchester, Greater Manchester, M19",A fully refurbished eight bedroomed terraced property situated in a convenient location close to local amenities and the No. 50 bus route or just a 10 minute walk from Wilmslow Road. bills included ,628.0,145.0,today,"House (Manchester) Ltd, Manchester",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/94k/93769/115387721/93769_Edenhall_IMG_04_0000_max_476x317.png,8,house,"('53.4421124', '-2.2015809')",53.4421124,-2.2015809,,965
4 bedroom semi-detached house,https://www.rightmove.co.uk/properties/128520413#/?channel=STU_LET,"Norman Road, Fallowfield, Manchester",An immaculate SEMI-DETACHED house with FOUR DOUBLE bedrooms set over TWO floors. Master bathroom with overhead shower. Located just off WILMSLOW ROAD with excellent access to public transport to the Uni´s. BILLS INCLUSIVE package available. MCR MOVE offer a FREE end of tenancy cleaning servi...,1994.0,460.0,today,"MCR Move, Manchester",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/60k/59394/128484704/59394_101803000186_IMG_00_0000_max_476x317.jpeg,4,house,"('53.4506573', '-2.217693')",53.4506573,-2.217693,,965
6 bedroom terraced house,https://www.rightmove.co.uk/properties/128520419#/?channel=STU_LET,"Cedar Grove, Manchester, Greater Manchester, M14",Recently refurbished to a high standard this stunning property situated in the centre of Fallowfield. The property has 6 double bedrooms with bespoke fitted wardrobes. Also benefits from modern furnishings and décor throughout. The living area is open plan with a modern kitchen.,650.0,150.0,today,"House (Manchester) Ltd, Manchester",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/94k/93769/51227361/93769_Cedargrove_IMG_00_0000_max_476x317.jpg,6,house,"('53.4390511', '-2.2139297')",53.4390511,-2.2139297,,965
6 bedroom terraced house,https://www.rightmove.co.uk/properties/128520419#/?channel=STU_LET,"Albion Road, Manchester","£115.00 EXCLUDING BILLS. A spacious and well appointed 6 bed 4 bath (2 ensuite) house in Central Fallowfield. Tenants will have the benefit of well furnished bedrooms, a super stylish kitchen and lounge area with flat screen TV. Available 26 July 2023.",2990.0,690.0,today,"Stanton Properties, Manchester",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/69k/68503/128515742/68503_1017_VALL_IMG_00_0000_max_476x317.jpeg,6,house,"('53.4445285', '-2.221971')",53.4445285,-2.221971,,965
5 bedroom semi-detached house,https://www.rightmove.co.uk/properties/128520401#/?channel=STU_LET,"Parswood Road, Manchester M20 4WJ","Modern 5-bedroom house, available for the NEXT ACADEMIC YEAR 2023, Parrswood Road, Fallowfield, Manchester, M20 4WJ This house is well-presented and features five fully furnished spacious rooms, two bathrooms, and a separate lounge area. £100 per person per week Bills can be included",2167.0,500.0,today,"Buraq Estates, Manchester",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/105k/104428/128514422/104428_104428-11934_IMG_00_0000_max_476x317.png,5,house,"('53.4794892', '-2.2451148')",53.4794892,-2.2451148,,965
3 bedroom flat,https://www.rightmove.co.uk/properties/128520401#/?channel=STU_LET,"Media City, Michigan Point Tower A,, 9 Michigan Avenue, Salford, M50","X1 Media City is located in the heart of Media City, which is the perfect development for working professionals. The building is a short walk from the exciting array of restaurants, bars and shops that the area has to offer. X1 Media City has great transport links; Harbour City Metrolink Tram Sto...",1500.0,346.0,today,"X1 Sales and Lettings, Salford",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/241k/240377/128514077/240377_LTS200145_L_IMG_00_0000_max_476x317.jpeg,3,flat,"('53.4794892', '-2.2451148')",53.4794892,-2.2451148,,965
7 bedroom semi-detached house,https://www.rightmove.co.uk/properties/77907944#/?channel=STU_LET,"Arnfield Road, Withington",ACADEMIC YEAR 2023/2024 Available 1st JULY 2023 - 30th JUNE 2024 Ideal Student Location - 2 Minute walk to Wilmslow road - Excellent transportation links to Universities and City Centre.,3185.0,735.0,today,"Flax & Co, Manchester",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/86k/85390/128513891/85390_794_FLAX_IMG_00_0000_max_476x317.jpeg,7,house,"('53.4319096', '-2.2249553')",53.4319096,-2.2249553,,965
7 bedroom semi-detached house,https://www.rightmove.co.uk/properties/77907944#/?channel=STU_LET,"Parsonage Road, Withington",ACADEMIC YEAR 2023/2024. SUPERB 3 STOREY PROPERTY! AMAZING CONDITON WITH ALL DOUBLE BEDROOMS!,3033.0,700.0,today,"Flax & Co, Manchester",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/86k/85390/128513027/85390_109_FLAX_IMG_00_0000_max_476x317.jpeg,7,house,"('53.4335404', '-2.2269954')",53.4335404,-2.2269954,,965
7 bedroom semi-detached house,https://www.rightmove.co.uk/properties/128519279#/?channel=STU_LET,"Wilbraham Road, Fallowfield",ACADEMIC YEAR 2023/2024!! Available 1st JULY 2023 - 30th JUNE 2024. Student & Professionals Large Semi-Detached property. Just a 5 minute walk from the centre of Fallowfield.,2791.0,644.0,today,"Flax & Co, Manchester",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/86k/85390/128513033/85390_132_FLAX_IMG_00_0000_max_476x317.jpeg,7,house,"('53.4403676', '-2.2509601')",53.4403676,-2.2509601,""">1,604",965
7 bedroom semi-detached house,https://www.rightmove.co.uk/properties/128519279#/?channel=STU_LET,"Granville Road, Fallowfield",ACADEMIC YEAR 2023/2024!! Student or Professional Property. Great Location. Close to Wilmslow Road AVAILABLE 1ST JULY 2023 - 30TH JUNE 2024,2973.0,686.0,today,"Flax & Co, Manchester",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/86k/85390/128513021/85390_68_FLAX_IMG_00_0000_max_476x317.jpeg,7,house,"('53.4395633', '-2.2225856')",53.4395633,-2.2225856,""">1,604",965
6 bedroom terraced house,https://www.rightmove.co.uk/properties/57174564#/?channel=STU_LET,"Monica Grove, Fallowfield, Manchester, M19 2BN","Townhouse Lettings are pleased to offer this great 6 bedroom house, only minutes walk from a main bus route into Manchester City Centre and the Universities and a only a 10 minute walk to the shops an...",3900.0,900.0,today,"Townhouse, Manchester",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/82k/81083/128512220/81083_184612_IMG_00_0000_max_476x317.jpeg,6,house,"('53.4421124', '-2.2015809')",53.4421124,-2.2015809,,965
2 bedroom apartment,https://www.rightmove.co.uk/properties/111955883#/?channel=STU_LET,"MONTANA HOUSE, M1 7AF",**AVAILABLE 1st NOVEMBER - VIDEO TOUR ATTACHED - PHYSICAL VIEWINGS ONLY ** 2 Bedroom Fully Furnished Apartment on the 4th Floor of the popular Montana House. Ideal for Students or Professionals - Utility Bills NOT Included in rental,1250.0,288.0,24/10/2022,"Manlets, Manchester",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/72k/71141/111955883/71141_29522614_IMG_00_0002_max_476x317.jpeg,2,apartment,"('53.4794892', '-2.2451148')",53.4794892,-2.2451148,,965
8 bedroom semi-detached house,https://www.rightmove.co.uk/properties/111955883#/?channel=STU_LET,"Victoria Road, Fallowfield","ACADEMIC YEAR 2022/2023. This house has very recently been renovated to a high standard, modern kitchen etc. and two modern bathrooms. No small bedrooms Bedrooms 8 (All large bedrooms each with double beds, washbasin and hot & cold water, TV antenna. ",3883.0,896.0,today,"Flax & Co, Manchester",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/86k/85390/128512058/85390_245_FLAX_IMG_00_0000_max_476x317.jpeg,8,house,"('53.4390118', '-2.229166')",53.4390118,-2.229166,,965
4 bedroom semi-detached house,https://www.rightmove.co.uk/properties/128512058#/?channel=STU_LET,"Lees hall Crescent, Fallowfield, Manchester, M14 6XZ","We are pleased to offer this superb 4 bed student property located in the very centre of Fallowfield. Briefly comprising a fitted kitchen, bathroom and separate shower room, separate living room with ...",2513.0,580.0,today,"Townhouse, Manchester",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/82k/81083/128511659/81083_184595_IMG_00_0000_max_476x317.jpeg,4,house,"('53.4397908', '-2.2155825')",53.4397908,-2.2155825,""">3,606",965
1 bedroom apartment,https://www.rightmove.co.uk/properties/128512058#/?channel=STU_LET,"Fifty5ive, Queen Street, Manchester, Greater Manchester, M3","AVAILABLE NOW! Stunning one bedroom apartment in the prestigious Fifty5ive, Salboys newest development! Built to a very high spec with its own cinema room, Yoga/ dance studio and communal work space with free Wi-Fi and business suite.",1300.0,300.0,today,"LOCAL Manchester, Fifty5ive",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/251k/250421/127127501/250421_QS1bednew_IMG_00_0000_max_476x317.jpeg,1,apartment,"('53.4794892', '-2.2451148')",53.4794892,-2.2451148,""">3,606",965
9 bedroom terraced house,https://www.rightmove.co.uk/properties/128511659#/?channel=STU_LET,"Albion Road, Manchester",Academic year 2023/2024 Available 1st JULY 2023 - 30th JUNE 2024 RECENTLY RENOVATED OCTOBER 2022 - not to be missed!!! 9 Double Bedrooms. 4 Bathrooms,5070.0,1170.0,today,"Flax & Co, Manchester",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/86k/85390/128510879/85390_534_FLAX_IMG_00_0000_max_476x317.jpeg,9,house,"('53.4445285', '-2.221971')",53.4445285,-2.221971,,965
9 bedroom semi-detached house,https://www.rightmove.co.uk/properties/128511659#/?channel=STU_LET,"Mauldeth Road West, Withington",FOR ACADEMIC YEAR 2023/2024. Student/Professional property Available 1st JULY 2023 - 30th JUNE 2024. Large student/professional property. 9 Double Bedrooms! 3 bathrooms! Large living and social area. New kitchen being fitted. Excellent location! Brand new kitchen,3900.0,900.0,today,"Flax & Co, Manchester",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/86k/85390/128510867/85390_181_FLAX_IMG_00_0000_max_476x317.jpeg,9,house,"('53.4392281', '-2.2350378')",53.4392281,-2.2350378,,965
4 bedroom end of terrace house,https://www.rightmove.co.uk/properties/127127501#/?channel=STU_LET,"£140 pppw, See Video Tour, Braemar Road, Fallowfield",* ALL ENSUITES* £140 per person per week a newly refurbished four bedroom four bathroom student property in central Fallowfield available for the 2023-2024 Academic Year. The price does not include bills and the landlord does not offer a bills included package.,2427.0,560.0,today,"Stanton Properties, Manchester",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/69k/68503/128436545/68503_786_VALL_IMG_00_0000_max_476x317.jpeg,4,house,"('53.4794892', '-2.2451148')",53.4794892,-2.2451148,,965
6 bedroom terraced house,https://www.rightmove.co.uk/properties/127127501#/?channel=STU_LET,"Fleeson Street, Rusholme, Manchester, M14 5NG","ALL bills included! This stunning student property has been newly renovated for 2010 and features 6 double bedrooms, 3 bathrooms, a large living area with leather sofas and is located close to Wilms...",3380.0,780.0,today,"Townhouse, Manchester",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/82k/81083/128508971/81083_110110_IMG_00_0000_max_476x317.jpeg,6,house,"('53.4534435', '-2.2259287')",53.4534435,-2.2259287,,965
6 bedroom semi-detached house,https://www.rightmove.co.uk/properties/128510879#/?channel=STU_LET,"Barnsfold Avenue, Fallowfield, Manchester, M14 6FJ","WE ARE PLEASED TO OFFER THIS STUNNING STUDENT HOUSE WITH STYLISH AND MODERN DECOR FOR THE UPCOMING ACADEMIC YEAR. £140 pppw inc Bills (Broadband, TV package, Utilities) Briefly comprising s...",3640.0,840.0,today,"Townhouse, Manchester",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/82k/81083/128508326/81083_188729_IMG_00_0000_max_476x317.jpeg,6,house,"('53.4399578', '-2.2256497')",53.4399578,-2.2256497,""">2,368",965
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128510879#/?channel=STU_LET,"£136 pppw, Wallace Avenue, Rusholme","*See Video Tour* An immaculate newly refurbished four double bedroom student house. Walking distance to Wilmslow Road and the famous `Curry Mile`. The property has a brand new contemporary kitchen, 2 bathrooms (1 en-suite) and much more for £105 per person per week. Available July 2023.",2357.0,544.0,today,"Stanton Properties, Manchester",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/69k/68503/128506004/68503_688_VALL_IMG_00_0000_max_476x317.jpeg,4,house,"('53.4794892', '-2.2451148')",53.4794892,-2.2451148,""">2,368",965
3 bedroom flat,https://www.rightmove.co.uk/properties/128510867#/?channel=STU_LET,"Ladybarn Lane, Fallowfield","Academic Year 2023/2024! - This is a new build only a few years old and is part of a luxury new build, which has been built, finished and furnished to an extremely high standard. Most say that this building is amongst the best accommodations in student Manchester.",1482.0,342.0,today,"Flax & Co, Manchester",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/86k/85390/128505092/85390_273_FLAX_IMG_00_0000_max_476x317.jpeg,3,flat,"('53.4408544', '-2.2143487')",53.4408544,-2.2143487,""">2,260",965
4 bedroom flat,https://www.rightmove.co.uk/properties/128510867#/?channel=STU_LET,Egerton Road,Academic Year 2023/2024! - GREAT LOCATION as the property is situated only 150 metres from the centre of Fallowfield with all its amenities and transport facilities.,1941.0,448.0,today,"Flax & Co, Manchester",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/86k/85390/128505083/85390_271_FLAX_IMG_00_0000_max_476x317.jpeg,4,flat,"('53.4403212', '-2.2194982')",53.4403212,-2.2194982,""">2,260",965
3 bedroom flat,https://www.rightmove.co.uk/properties/128436545#/?channel=STU_LET,"Ladybarn Lane, Fallowfield","Academic Year 2023/2024! - This is a new build only a few years old and is part of a luxury new build, which has been built, finished and furnished to an extremely high standard. Most say that this building is amongst the best accommodations in student Manchester.",1482.0,342.0,today,"Flax & Co, Manchester",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/86k/85390/128505089/85390_272_FLAX_IMG_00_0000_max_476x317.jpeg,3,flat,"('53.4408544', '-2.2143487')",53.4408544,-2.2143487,,965
4 bedroom flat,https://www.rightmove.co.uk/properties/128436545#/?channel=STU_LET,"Egerton Road, Fallowfield",ACADEMIC YEAR 2023/2024 - GREAT LOCATION the property is situated only 150 metres from the centre of Fallowfield with all its amenities and transport facilities.,1941.0,448.0,today,"Flax & Co, Manchester",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/86k/85390/128505077/85390_270_FLAX_IMG_00_0000_max_476x317.jpeg,4,flat,"('53.438353', '-2.2162655')",53.438353,-2.2162655,,965
5 bedroom flat,https://www.rightmove.co.uk/properties/128508971#/?channel=STU_LET,"Egerton Road, Fallowfield",Academic Year 2023/2024 - GREAT LOCATION as the property is situated only 150 metres from the centre of Fallowfield with all its amenities and transport facilities.,2383.0,550.0,today,"Flax & Co, Manchester",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/86k/85390/128504171/85390_269_FLAX_IMG_00_0000_max_476x317.jpeg,5,flat,"('53.438353', '-2.2162655')",53.438353,-2.2162655,,965
5 bedroom flat,https://www.rightmove.co.uk/properties/128508971#/?channel=STU_LET,"Egerton Road, Fallowfield",ACADEMIC YEAR 2023/2024 - GREAT LOCATION the property is situated only 150 metres from the centre of Fallowfield with all its amenities and transport facilities.,2383.0,550.0,today,"Flax & Co, Manchester",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/86k/85390/128504168/85390_268_FLAX_IMG_00_0000_max_476x317.jpeg,5,flat,"('53.438353', '-2.2162655')",53.438353,-2.2162655,,965
6 bedroom flat,https://www.rightmove.co.uk/properties/128508326#/?channel=STU_LET,"Amherst Road, Fallowfield",ACADEMIC YEAR 2023/2024. This property has recently undergone complete refurbishment and finished to an extremely high standard and can only be described as LUXURIOUS student accommodation. NO SMALL BEDROOMS.,3068.0,708.0,today,"Flax & Co, Manchester",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/86k/85390/128504165/85390_264_FLAX_IMG_00_0000_max_476x317.jpeg,6,flat,"('53.4362173', '-2.2196957')",53.4362173,-2.2196957,,965
6 bedroom flat,https://www.rightmove.co.uk/properties/128508326#/?channel=STU_LET,"Amhurst Road, Fallowfield",ACADEMIC YEAR 2023/2024. This property has recently undergone complete refurbishment and finished to an extremely high standard and can only be described as LUXURIOUS student accommodation. NO SMALL BEDROOMS.,3068.0,708.0,today,"Flax & Co, Manchester",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/86k/85390/128504162/85390_263_FLAX_IMG_00_0000_max_476x317.jpeg,6,flat,"('53.4794892', '-2.2451148')",53.4794892,-2.2451148,,965
6 bedroom terraced house,https://www.rightmove.co.uk/properties/128506004#/?channel=STU_LET,"Cawdor Road, Fallowfield","RECENTLY, THIS PROPERTY UNDERWENT MAJOR ALTERATIONS, RENOVATIONS & IMPROVEMENTS AND HAS BEEN FINISHED TO A VERY HIGH STANDARD Bedrooms 6 (All LARGE BEDROOMS) all have double beds, washbasin with hot & cold water, TV aerial points ) ",2756.0,636.0,today,"Flax & Co, Manchester",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/86k/85390/128504159/85390_250_FLAX_IMG_00_0000_max_476x317.jpeg,6,house,"('53.4444019', '-2.2208815')",53.4444019,-2.2208815,""">1,249",965
2 bedroom flat,https://www.rightmove.co.uk/properties/128506004#/?channel=STU_LET,FURNISHED TWO BED APARTMENT  LIFE BUILDING HULME HIGH STREET M15 5JR,Apartment available from 28th November 2022 In the first instance please email our office :- or use the contact agent link on the relevant property portal to send your enquiry. The Manchester Estate Agent are proud to offer this 2 double bedroomed apartment set in...,895.0,207.0,today,"The Manchester Estate Agent, Manchester",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/80k/79211/128511479/79211_5912399_IMG_00_0000_max_476x317.jpeg,2,flat,"('53.4794892', '-2.2451148')",53.4794892,-2.2451148,""">1,249",965
6 bedroom semi-detached house,https://www.rightmove.co.uk/properties/128505092#/?channel=STU_LET,"Kingswood Road,Fallowfield,Manchester,M14",Recently refurbished to a high standard 6 bed semi detached. The house has a large open plan bright living area with patio doors out to the rear garden. Bills included ,672.0,155.0,today,"House (Manchester) Ltd, Manchester",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/94k/93769/38118622/93769_72KING_IMG_04_0000_max_476x317.jpg,6,house,"('53.4381101', '-2.2096532')",53.4381101,-2.2096532,,965
5 bedroom terraced house,https://www.rightmove.co.uk/properties/128505092#/?channel=STU_LET,"Edenhall Avenue, Manchester, Greater Manchester, M19","Five bedroomed property. The property benefits from fitted kitchen with a fridge freezer, washing machine, tumble dryer, dishwasher and microwave. There are five bedrooms downstairs w/c and a bathroom. Bills included",650.0,150.0,today,"House (Manchester) Ltd, Manchester",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/94k/93769/73896339/93769_17eden_IMG_00_0000_max_476x317.jpg,5,house,"('53.4421124', '-2.2015809')",53.4421124,-2.2015809,,965
6 bedroom flat,https://www.rightmove.co.uk/properties/128505083#/?channel=STU_LET,"Ladybarn Lane, Fallowfield","Academic Year 2023/2024 - This is a new build only a few years old. The Penthouse is a two floor duplex and is part of a luxury new build, which has been finished and furnished to an extremely high standard. Most say that the Penthouse is amongst the best accommodation in student Manchester.",2964.0,684.0,today,"Flax & Co, Manchester",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/86k/85390/128502890/85390_267_FLAX_IMG_00_0000_max_476x317.jpeg,6,flat,"('53.4408544', '-2.2143487')",53.4408544,-2.2143487,,965
