title,link,address,description,price,sq_ft,date,seller,image,bed,type,lat_lon,lat,lon,nres
Office for sale,https://www.rightmove.co.uk/properties/124097354#/?channel=COM_BUY,"The Grange, Neasden Lane, London, NW10 1QB","The property is made up of office suites over ground and first floor. The ground floor comprises of a welcoming entrance lobby with office suites that leads into an events space and communal conservatory. The ground floor is made up of 4 office suites with a kitchen, meeting room and hall.",1660000.0,3177,,"David Charles Property Consultants Limited, Pinner",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/97k/96472/122899406/96472_9085_IMG_00_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Retail property (high street) for sale,https://www.rightmove.co.uk/properties/124097354#/?channel=COM_BUY,"Ground Floor, 4 Ravey Street, London, EC2A 4QP",PRIME SHOREDITCH GROUND FLOOR OFFICE/SHOWROOM FOR SALE,1650000.0,1700,,"Stirling Ackroyd, Commercial",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/158k/157631/125625848/157631_89228-1_IMG_00_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Commercial property for sale,https://www.rightmove.co.uk/properties/123691781#/?channel=COM_BUY,"342 -344 King Street, London, Greater London, W6 0RX","A rare opportunity to acquire a mixed-use freehold in the heart of King Street. The four-storey end of terrace property provides 2,020 sq ft (excluding the yard) and offers investment and development angles, suitable for a range of purchasers. The commercial accommodation is over the ground flo...",1650000.0,2020,,"Kinleigh Folkard & Hayward, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/105k/104084/85310148/104084_1001396FH_IMG_00_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Office for sale,https://www.rightmove.co.uk/properties/123691781#/?channel=COM_BUY,"70 Upper Street, Islington, N1 0NY",Mixed use Freehold building for sale with development potential (STPP) in the heart of Islington.,1650000.0,2518,,"Compton, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/236k/235154/123295403/235154_102834-1_IMG_00_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Residential development for sale,https://www.rightmove.co.uk/properties/127666043#/?channel=COM_BUY,"Red Post Hill, London, SE21",A Boutique Opportunity to Develop Two Luxury Homes,1650000.0,4695,,"ESTATE OFFICE INVESTMENTS LIMITED, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/229k/228224/128499581/228224_LandonRedPostHill_IMG_00_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Plot for sale,https://www.rightmove.co.uk/properties/124244528#/?channel=COM_BUY,"Orme Court, London, W2",A rare opportunity to purchase a freehold building in one of Bayswater’s most prestigious addresses.,6500000.0,,,"Carter Jonas, Holland Park",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/49k/48570/124244528/48570_MAY210044_IMG_07_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Residential development for sale,https://www.rightmove.co.uk/properties/124244528#/?channel=COM_BUY,"Red Post Hill, London, SE21",A Boutique Opportunity to Develop Two Luxury Homes,1650000.0,4695,,"ESTATE OFFICE INVESTMENTS LIMITED, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/229k/228224/128499581/228224_LandonRedPostHill_IMG_00_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Office for sale,https://www.rightmove.co.uk/properties/128499581#/?channel=COM_BUY,"11 London Mews, Paddington, W2 1HY",Attractive mews building - Fitted and furnished - High pitched ceiling - Exposed beams - Residential planning consent granted,1650000.0,1945,,"LDG, Commercial, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/175k/174701/126965264/174701_50093-1_IMG_00_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Light industrial for sale,https://www.rightmove.co.uk/properties/128499581#/?channel=COM_BUY,"14 Trading Estate Road, Park Royal, NW10 7LU",Freehold Building For Sale in Central Park Royal,1600000.0,5036,,"Forest Real Estate, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/233k/232625/127531913/232625_119071-1_IMG_00_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Office for sale,https://www.rightmove.co.uk/properties/126965264#/?channel=COM_BUY,"140 Lower Marsh, London, SE1 7AE",Rare Waterloo Freehold Office Building For Sale With VP,1600000.0,2345,,"Field & Sons, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/57k/56019/127798775/56019_119889-1_IMG_00_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Land for sale,https://www.rightmove.co.uk/properties/126965264#/?channel=COM_BUY,"Cranley Gardens, Muswell Hill, London, N10","Double fronted semi-detached house in need of updating. Consented plans to form a 210.5m. sq. (252.5 m.sq. with garage and outbuilding) luxury home attached. Minutes away from Highgate Wood and excellent schools *Disclaimer*
To abide with the with provisions of the 1979 Estate Agency Act, we de...",1575000.0,,,"Paul Simon Seaton Commercial Estate Agents Ltd, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/100k/99743/128021159/99743_1532FH_IMG_00_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Office for sale,https://www.rightmove.co.uk/properties/127531913#/?channel=COM_BUY,"Unit A & B The Printworks, Amelia Street, London, SE17 3PY",Ground Floor Studio Office Unit (Flexible E Class) For Sale Or To Let,1560000.0,2971,,"Field & Sons, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/57k/56019/126918434/56019_82881-1_IMG_00_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Office for sale,https://www.rightmove.co.uk/properties/127531913#/?channel=COM_BUY,"18 Holywell Row, London, EC2A",A charming Victorian freehold for sale(may let),1550000.0,2034,,"Noble Harris, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/193k/192206/119506244/192206_holywellrow_IMG_00_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Residential development for sale,https://www.rightmove.co.uk/properties/127798775#/?channel=COM_BUY,"Royal Oak, 250 St Johns Way, Archway",Of interest to Investors and Developers. Freehold pub for sale with scope to self-contain the upper parts with 4 bedrooms (Subject to consents). Vacant.,1550000.0,,,"Savills, Savills, Auctions",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/239k/238697/128383433/238697_42FDE121-46A7-4434-B7BF-1D9EA8493FD0_IMG_09_0001_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Office for sale,https://www.rightmove.co.uk/properties/127798775#/?channel=COM_BUY,"15 Northburgh Street, London, EC1V 0JR",REDUCED RENT - FANTASTIC VALUE @ £32.50 PSF,1550000.0,2203,,"Stirling Ackroyd, Commercial",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/158k/157631/128303963/157631_103973-1_IMG_00_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Office for sale,https://www.rightmove.co.uk/properties/128021159#/?channel=COM_BUY,"Mill Mead Estate, Mill Mead Road, Tottenham, London, N17","Industrial investment of approx. 6,000 sq.ft. set mainly over ground with substantial mezzanine level, areas to be confirmed. Parking to front. Let to Paper Tank Collective Ltd for a term of 10 years from January 2019 with a Licence of Assignment to Workspace Tottenham Ltd, Guaranteed by Samuel...",1550000.0,6200,,"Paul Simon Seaton Commercial Estate Agents Ltd, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/100k/99743/124474400/99743_1510FH_IMG_00_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Land for sale,https://www.rightmove.co.uk/properties/128021159#/?channel=COM_BUY,"Land to rear of 10-12 St. James Lane, Muswell Hill, London, N10",Highgate Station 0.9 miles (1.4 km) is a 20-minute walk. Muswell Hill Broadway is a 4-minute walk. Planning consent for a contemporary designed two storey detached house 197m2 (2119 sq ft) within a secluded and gated site.,1500000.0,5024,,"Andrew Pennell, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/190k/189029/127140938/189029_StJamesLane_IMG_00_0001_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Retail property (high street) for sale,https://www.rightmove.co.uk/properties/126918434#/?channel=COM_BUY,"The John Denham Building, St Clements Hospital, Mile End Road, London, E3 4LH",Iconic Grade II listed long leasehold building for sale,1500000.0,4036,,"Stirling Ackroyd, Commercial",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/158k/157631/120820922/157631_91233-1_IMG_00_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Mixed use for sale,https://www.rightmove.co.uk/properties/126918434#/?channel=COM_BUY,"Southend Lane, London, SE6",A MIXED USE INVESTMENT WITH PLANNING PERMISSION FOR FIVE ADDITIONAL FLATS,1500000.0,,,"ESTATE OFFICE INVESTMENTS LIMITED, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/229k/228224/123447797/228224_SouthendLaneSydenham_IMG_00_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Pub for sale,https://www.rightmove.co.uk/properties/119506244#/?channel=COM_BUY,"The Baring Arms, 55 Baring Street","Of Interest to Investors and Developers. Freehold period pub. Let on a new 10 year lease from 2022. Entire Property Investment let at £80,000 p.a.",1500000.0,,,"Savills, Savills, Auctions",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/239k/238697/128384213/238697_AAD825A9-4504-41B6-A979-639B96AE0266_IMG_09_0001_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Office for sale,https://www.rightmove.co.uk/properties/119506244#/?channel=COM_BUY,"Tealedown Works, Cline Road, London, N11","Newly constructed commercial building, set on 3 self contained floors - 3,200 sq.ft. approx. on each floor with parking, solar panels and charging for electric vehicles. - Air conditioned - Roller shutter entrance to ground floor
- Lift
- Brand new kitchen and bathroom on each floor",1500000.0,3200,,"Paul Simon Seaton Commercial Estate Agents Ltd, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/100k/99743/128647838/99743_1537FH_IMG_00_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Mixed use for sale,https://www.rightmove.co.uk/properties/128383433#/?channel=COM_BUY,"Unit 16, Blue Lion Place, 237 Long Lane, London, SE1 4PU","Blue Lion Place is located off Long Lane, to the east of the junction with Weston Street and close to the popular Bermondsey Street area to which it has direct access. London Bridge mainline and Borough Underground stations are within walking distance. The existing property comprises a 3 storey ...",1500000.0,2251,,"Union Street Partners LLP, Union Street Partners",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/205k/204890/117449684/204890_1714_IMG_00_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Pub for sale,https://www.rightmove.co.uk/properties/128383433#/?channel=COM_BUY,"Upton Lane, London, E7",Public House In East London Suburb For Sale On Behalf Of JD Wetherspoon,,7030,,"CBRE Ltd, London (Licensed, Leisure & Hotel Property)",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/94k/93862/127666448/93862_Hudson_Bay_IMG_00_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
3 bedroom mixed use for sale,https://www.rightmove.co.uk/properties/128303963#/?channel=COM_BUY,"80 Battersea Rise, London, SW11",Comprises ground floor retail shop (Class E) and self-contained 3-bed flat above ,1500000.0,1797,,"Blue Alpine, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/231k/230087/128395493/230087_battersea80_IMG_00_0000_max_476x317.jpeg,3,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Office for sale,https://www.rightmove.co.uk/properties/128303963#/?channel=COM_BUY,"16 Point Pleasant, Point Pleasant, Wandsworth, London, SW18 1GG","The available commercial space configured over ground and first floor extends to a total area of approximately 2,711 sq.ft. and is located in the popular residential and commercial area comprising part of Wandsworth Riverside. The premises were previously used as a creche/nursery and co-working ...",1490000.0,2711,,"Eddisons Commercial Limited, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/237k/236933/124931144/236933_3005860FH_IMG_00_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Mixed use for sale,https://www.rightmove.co.uk/properties/124474400#/?channel=COM_BUY,"Perry Vale, London, SE23",MIXED USE COMMERCIAL/RESIDENTIAL INVESTMENT FREEHOLD FOR SALE,1475000.0,,,"Gildersleve & Payne, Surrey",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/147k/146669/128689283/146669_14PVFH_IMG_00_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Office for sale,https://www.rightmove.co.uk/properties/124474400#/?channel=COM_BUY,"Silverdale House, 98 Wandsworth High Street, Wandsworth, London, SW18 4LA","This prominent self-contained property is arranged on the ground floor, arranged as a dynamic large open plan double height area with original features at the front. Three private offices/meeting rooms and a mezzanine office area, with private male and female WCs, shower ,kitchen, comms room and ...",1450000.0,2618,,"Eddisons Commercial Limited, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/237k/236933/115049816/236933_3004862FH_IMG_00_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Retail property (high street) for sale,https://www.rightmove.co.uk/properties/127140938#/?channel=COM_BUY,"1 Castle Court, 1 Brewhouse Lane, Putney, London, SW15 2JJ","TO LET or FOR SALE
SELF-CONTAINED GROUND & 1ST FLOOR PREMISES LOCATED IN PRIVATE GATED COURTYARD
PLUG & PLAY OPTION AVAILABLE",1425000.0,2465,,"Robert Irving Burns, Robert Irving Burns",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/208k/207110/125270669/207110_111321-1_IMG_00_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Office for sale,https://www.rightmove.co.uk/properties/127140938#/?channel=COM_BUY,"Block G, Dalston Works, 69-73 Dalston Lane, Dalston, E8 2NG",Brand New Media style office space arranged over 3 floors,1423500.0,5692,,"Compton, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/236k/235154/123691055/235154_104044-1_IMG_00_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Office for sale,https://www.rightmove.co.uk/properties/120820922#/?channel=COM_BUY,"Unit 24, 112 Tabernacle Street, Shoreditch, London, EC2A 4LE",Stunning loft style space in a prime Shoreditch location,1400000.0,1874,,"Anton Page LLP, Commercial",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/92k/91954/127234532/91954_118674-1_IMG_01_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Office for sale,https://www.rightmove.co.uk/properties/125103182#/?channel=COM_BUY,"9 Bedford Row & 9 Jockey's Fields, London WC1R 4BU","Holborn is a historic and vibrant part of the West End which boarders the City and is known for lively bars and restaurants, the area traditionally has links to the legal profession and is also populated with high end private residences. The premises are situated on the easte...",5450000.0,9875,,"KNIGHT COMMERCIAL LONDON LIMITED, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/230k/229580/125103182/229580_102161_IMG_00_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
4 bedroom mixed use for sale,https://www.rightmove.co.uk/properties/125103182#/?channel=COM_BUY,"30 St. James's Street, London, E17 7PF","The property comprises bar and 3 self-contained residential flats arranged over ground, first, second and third floor. Located within walking distance to St James Street Overground Station which provides direct services to London Liverpool Street Station with journey time of 13 minutes.",,2273,,"Blue Alpine, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/231k/230087/107361992/230087_walthamstow_IMG_00_0000_max_476x317.jpeg,4,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Commercial property for sale,https://www.rightmove.co.uk/properties/107361992#/?channel=COM_BUY,"Mile End Road, London, E1",FOR SALEIncome Producing Shop& 4 Self Contained Flats(1 x 2 bed & 3 x 1 beds)98 MILE END ROADLONDON E1 4UN,1400000.0,,,"Bennett Phillips Luton, Essex",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/62k/61311/111023876/61311_98MILEENDROAD_IMG_00_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Office for sale,https://www.rightmove.co.uk/properties/107361992#/?channel=COM_BUY,"5 Underwood Street, London, N1 7LY",1812 sq ft Converted warehouse office for sale Old Street,1400000.0,1812,,"Stirling Ackroyd, Commercial",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/158k/157631/128274089/157631_118475-1_IMG_00_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Residential development for sale,https://www.rightmove.co.uk/properties/111023876#/?channel=COM_BUY,"2-4 Swaffield Road, Earlsfield, London","Freehold Residential Investment - Development Opportunity (subject to planning)
- Sought-After location
- Value-Add Opportunity
- Income Producing - current AST rental income £42,000 per annum exclusive
- Unconditional offers sought In excess of £1.4 million",1400000.0,2493,,"Centro Commercial Limited, Surrey",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/212k/211619/126862904/211619_527FH_IMG_00_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Retail property (high street) for sale,https://www.rightmove.co.uk/properties/111023876#/?channel=COM_BUY,"76 Hoxton Street, London, N1 6LP",Office for sale in the heart of Hoxton,1395999.0,3310,,"Stirling Ackroyd, Commercial",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/158k/157631/84083908/157631_26511-1_IMG_31_0000_max_476x317.jpg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Commercial property for sale,https://www.rightmove.co.uk/properties/128274089#/?channel=COM_BUY,"Queens Road, London, SE15","Prominent corner locationClose to Queens Road and Peckham Rye StationsApprox. 39 sq.m/ 4,250 sq.ft- The unit can be split",,4250,,"C F COMMERCIAL LIMITED, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/158k/157073/126626273/157073_Peckham_IMG_02_0000_max_476x317.png,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Pub for sale,https://www.rightmove.co.uk/properties/128274089#/?channel=COM_BUY,"Victoria, 34 Scotland Gardens, London","Of interest to Investors. Freehold pub with a self-contained five-bedroom flat to the upper parts. Terms agreed to lease the property for £80,000 p.a.",1350000.0,,,"Savills, Savills, Auctions",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/239k/238697/128387474/238697_EC41A7D9-90B1-4127-BB34-4B1B9245E7D3_IMG_03_0001_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Residential development for sale,https://www.rightmove.co.uk/properties/126862904#/?channel=COM_BUY,"Hazelwood Works, Larkshall Road",Of interest to Developers. A site extending to an approx. 0.17 acres with planning permission to build 4 houses and 5 flats. Vacant.,1350000.0,,,"Savills, Savills, Auctions",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/239k/238697/85941873/238697_36939B93-7F82-40E6-AAB9-B17A2D45BC75_IMG_02_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Plot for sale,https://www.rightmove.co.uk/properties/126862904#/?channel=COM_BUY,"Mill Hill Road, London, W3",Dexters are delighted to introduce for sale the unencumbered freehold sold with the benefit of full planning consent for the extension and conversion of the existing property creating three two-bedroom self-contained apartments as well as a new-build five-bedroom luxury family house to the rear.,1300000.0,1911,,"Dexters Development & Investment, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/237k/236726/117024458/236726_51_Mill_Hill_Road_IMG_02_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Retail property (high street) for sale,https://www.rightmove.co.uk/properties/84083908#/?channel=COM_BUY,"73 Castellain Road, Maida Vale, W9 1EU",Freehold shop and residential upper part investment for sale. Adjacent to entrance to Paddington Sports Club.,1300000.0,1345,,"Dutch & Dutch, Commercial",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/85k/84379/123743036/84379_104104-1_IMG_00_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Commercial property for sale,https://www.rightmove.co.uk/properties/84083908#/?channel=COM_BUY,"Roman Road, Bethnal Green","** FREEHOLD SHOP & 3 FLATS FOR SALE ** - Situated on Roman Road in Bethnal Green, East London. Roman Road connects Bethnal Green to Bow and comprises a variety of shops, offices and eateries. The closest Underground stations are Bethnal Green (Central Line) and Stepney Green (District & Hammersmi...",1300000.0,2573,,"Clarke Hillyer Limited, Loughton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/217k/216248/119648885/216248_31266522_IMG_00_0001_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Land for sale,https://www.rightmove.co.uk/properties/126626273#/?channel=COM_BUY,"Downs Road, Lower Clapton, London, E5 8DA","FOR SALE BY AUCTION: Terms and conditions apply. We are pleased to present this unique residential investment opportunity, situated within this imposing corner property located at the junction of Downs Road and Lower Clapton Road in E5. The portfolio comprises 4 self-contained flats arranged o...",1300000.0,2433,,"Pattinsons, Wallsend",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/252k/251528/127250834/251528_386328_IMG_00_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
2 bedroom retail property (high street) for sale,https://www.rightmove.co.uk/properties/126626273#/?channel=COM_BUY,"Old Church Road, London, E4","* Comprising a ground & part first floor pharmacy with a recently refurbished selfcontained flat above* Pharmacy let to Boots UK Limited on a lease expiring in 2025 (In occupation since 1934)* Total accommodation approx 352.31 sq m (3,792 sq ft)* Situated in a prosperous London suburb",1300000.0,3792,,"Prideview Group, Middlesex",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/242k/241790/126731777/241790_14860_IMG_00_0000_max_476x317.jpeg,2,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Commercial property for sale,https://www.rightmove.co.uk/properties/128387474#/?channel=COM_BUY,"Wonderberry House, 41-43 Saffron Hill, London, Greater London, EC1N 8FH",This new investment opportunity comprised of high-quality office space over the ground and lower ground floor only. The ground and lower ground floors offer a large open plan space with high ceilings and partitioned meeting rooms. The ground floor also benefits from having an abundance of natural...,1300000.0,1758,,"Kinleigh Folkard & Hayward, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/105k/104084/90237262/104084_1001349FH_IMG_10_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Commercial property for sale,https://www.rightmove.co.uk/properties/128387474#/?channel=COM_BUY,Rarely Available Freehold Investment in E1 4UN,"Nationwide Residential & Commercial are delighted to offer for sale this investment which includes a Shop, 3 x one bedroom self contained flats and a 1 x two bedroom self contained flat - Freehold",1300000.0,,,"Nationwide Residential & Commercial Limited, Commercial",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/221k/220712/127691807/220712_693_IMG_00_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Land for sale,https://www.rightmove.co.uk/properties/85941873#/?channel=COM_BUY,"114 Chatsworth Road, London, E5 0LS",Prominent corner site on highly desirable Chatsworth Road,1300000.0,2368,,"Stirling Ackroyd, Commercial",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/158k/157631/113980286/157631_80466-1_IMG_04_0001_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Retail property (high street) for sale,https://www.rightmove.co.uk/properties/85941873#/?channel=COM_BUY,"187 Portobello Road, Notting Hill, London W11 2ED","The premises are situated in a prime position on the westerly side of Portobello Road in between the junctions with Blenheim Crescent and Elgin Crescent. Other local businesses include Honest Burger, Five Guys, Electric Diner & Cinema, Coffee Plant, Joe & The Juice, The Humming ...",1295000.0,904,,"KNIGHT COMMERCIAL LONDON LIMITED, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/230k/229580/108762551/229580_101267_IMG_00_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Commercial property for sale,https://www.rightmove.co.uk/properties/117024458#/?channel=COM_BUY,"16 City Road, London, EC1Y","City centre freehold investment 5 mins walk from Moorgate & Old St tubes. Currently producing £69,000 pax let to a medical covenant. Initial yield 5.52%. Class E planning use.",1250000.0,1959,,"Jarvis Keller, Farringdon",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/243k/242804/125684999/242804_JH_IMG_00_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Office for sale,https://www.rightmove.co.uk/properties/117024458#/?channel=COM_BUY,"6 Brownlow Mews, Bloomsbury, WC1N 2LD",Rare purchasing opportunity - Attractive cobbled mews location - Fitted & furnished - Fibre - Air-conditioning - Virtual Freehold,1250000.0,1267,,"LDG, Commercial, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/175k/174701/126702020/174701_115481-1_IMG_00_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Residential development for sale,https://www.rightmove.co.uk/properties/123743036#/?channel=COM_BUY,"Lea Bridge Road, London, E10",An Income Producing Building,1250000.0,2491,,"ESTATE OFFICE INVESTMENTS LIMITED, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/229k/228224/123464624/228224_LeabridgeRoad633_IMG_00_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Pub for sale,https://www.rightmove.co.uk/properties/123743036#/?channel=COM_BUY,"Turnpike Lane, London, N8",Public House In North London Suburb For Sale On Behalf Of JD Wetherspoon,,8169,,"CBRE Ltd, London (Licensed, Leisure & Hotel Property)",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/94k/93862/127667453/93862_Toll_Gate_IMG_00_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
